CODE,NAME,POPULATION,POPULATION_DENSITY,LIFE_EXPECTANCY_AT_BIRTH,H1,H2,H3,H6M,H7,H8M,V1,V2,V3,V4,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex,HEALTH_EXPENDITURE,ACCESS_TO_ELECTRICITY,SHARE_BELOW_2_15_A_DAY,MATERNAL_MORTALITY_RATIO,LITERACY_RATE,PRIMARY_COMPLETITION_RATE,PUBLIC_SPENDING_ON_EDUCATION_AS_A_SHARE_OF_GDP,URBAN_POPULATION,WORLD REGIONS ACCORDING TO OWID,PARTIALLY_VACCINATED,TOTAL DOSES ADMINISTERED,TOTAL_DOSES_ADMINISTERED_100
AFG,Afghanistan,41128772,69.7,66.0,0.0,1.0,0.0,0.0,5.0,0.0,2.0,2.0,5.0,0.0,0.0,8.33,9.52,0.0,21.82794952,97.7,,620.40753,37.0,44.24226,4.34319,26.616,Asia,47.19545,22964750.0,56.59291
AGO,Angola,35588996,28.3,64.1,1.0,1.0,1.0,2.0,5.0,0.0,2.0,3.0,5.0,1.0,17.02,27.28,27.6,25.0,2.96010613,48.223854,31.122005,221.90651,72.4,59.95566,2.332126,68.081,Africa,46.44487,27819132.0,78.06682
ALB,Albania,2842318,96.4,76.3,2.0,1.0,0.0,2.0,5.0,0.0,2.0,3.0,5.0,1.0,11.11,17.71,20.24,0.0,7.26731825,100.0,0.021277364,8.276446,98.5,97.27,2.74433,63.799,Europe,47.717068,3088966.0,109.242805
ARG,Argentina,45510324,16.5,76.2,2.0,3.0,1.0,1.0,5.0,0.0,2.0,3.0,5.0,0.0,14.38,26.26,30.01,0.0,9.70880699,100.0,0.6,44.900078,98.08997,96.47,4.80521,92.347,South America,91.45777,116978520.0,257.6171
ARM,Armenia,2780472,106.4,76.1,,,,,,,,,,,,,,,12.34,100.0,0.7810783,27.18972,100.0,99.46,0.2426,63.573,Asia,39.950077,2256919.0,78.341225
ATG,Antigua and Barbuda,93772,226.5,77.8,,,,,,,,,,,,,,,5.85133028,100.0,,21.247948,98.95,104.976669311523,3.6477485,24.346,North America,69.23997,136512.0,147.02264
AUS,Australia,26177410,3.4,83.1,2.0,2.0,0.0,2.0,5.0,1.0,2.0,3.0,5.0,0.0,18.52,26.04,29.76,0.0,10.54363918,100.0,0.49709398,2.9415095,99.0,99.52,5.2067766,86.488,Oceania,84.85075,69686750.0,265.96994
AUT,Austria,8939617,110.1,81.6,2.0,3.0,2.0,2.0,5.0,3.0,2.0,3.0,5.0,0.0,35.19,60.42,54.76,100.0,12.1,100.0,0.4858222,5.2283883,98.0,99.97,4.7744713,59.256,Europe,76.118225,20468732.0,225.80757
AZE,Azerbaijan,10358078,127.8,73.9,2.0,3.0,0.0,0.0,5.0,0.0,2.0,2.0,5.0,1.0,34.94,32.15,36.75,0.0,4.7,100.0,0.0,40.763668,100.0,97.56,3.5829003,57.17,Asia,52.191284,13857111.0,134.59639
BDI,Burundi,12889583,494.4,67.4,2.0,2.0,1.0,3.0,5.0,0.0,2.0,2.0,5.0,0.0,19.44,29.17,33.33,0.0,9.10190964,10.233828,62.06576,494.4298,75.54,50.14042,4.8210473,14.417,Africa,0.27707168,42252.0,0.317181
BEL,Belgium,11655923,388.1,81.9,2.0,3.0,2.0,2.0,5.0,2.0,2.0,3.0,5.0,0.0,11.11,32.29,36.9,0.0,11.04290771,100.0,0.02996537,4.755863,99.0,98.95,6.35552,98.153,Europe,79.55497,31469388.0,270.31345
BEN,Benin,13352864,124.3,62.2,2.0,2.0,0.0,2.0,5.0,0.0,2.0,3.0,5.0,1.0,11.11,19.79,22.62,0.0,2.58129549,41.973633,12.723279,522.6048,47.1,51.97393,3.377859,49.534,Africa,26.870075,4232541.0,30.760847
BFA,Burkina Faso,22673764,79.8,63.6,1.0,3.0,0.0,3.0,5.0,0.0,2.0,2.0,5.0,0.0,8.33,21.88,25.0,0.0,6.37691164,18.950687,25.277073,263.7554,34.49,60.26063,5.276512,31.877,Africa,27.051752,7893609.0,35.068623
BGD,Bangladesh,171186368,1272.6,74.7,2.0,2.0,2.0,4.0,5.0,0.0,2.0,3.0,5.0,1.0,13.89,30.73,35.12,0.0,2.36492991,98.99103,5.008496,123.028244,76.0,88.93,1.7752274,39.711,Asia,89.4455,361742560.0,213.56247
BGR,Bulgaria,6781955,63.4,75.6,2.0,3.0,0.0,0.0,5.0,0.0,2.0,3.0,5.0,0.0,11.11,18.75,21.43,0.0,8.56,99.8,0.69914126,7.086025,98.42,99.14,4.73033,76.363,Europe,31.583742,4726614.0,69.24566
BHR,Bahrain,1472237,2027.0,79.9,2.0,3.0,1.0,2.0,5.0,0.0,2.0,3.0,5.0,0.0,11.11,25.0,28.57,0.0,4.26834059,100.0,,15.8978815,98.0,89.368766784668,1.9877973,89.743,Asia,80.9395,3476633.0,226.71835
BHS,Bahamas,409989,40.2,75.6,2.0,1.0,2.0,2.0,5.0,0.0,2.0,3.0,5.0,0.0,20.37,29.17,33.33,0.0,7.13872051,100.0,,77.05064,95.6,77.6732864379883,2.8365762,83.492,North America,43.972492,366359.0,92.15559
BIH,Bosnia and Herzegovina,3233530,72.7,77.6,2.0,3.0,0.0,2.0,5.0,1.0,2.0,3.0,5.0,0.0,25.93,32.29,36.9,0.0,9.56,100.0,0.074978754,5.668399,98.3,99.63,4.13623,49.841,Europe,29.436861,1924950.0,60.064495
BLR,Belarus,9534956,47.2,74.4,0.0,3.0,0.0,0.0,5.0,0.0,2.0,3.0,5.0,0.0,0.0,12.5,14.29,0.0,6.57,100.0,0.0,1.1019173,100.0,99.77,4.95148,80.326,Europe,71.25499,22765402.0,248.17184
BLZ,Belize,405285,17.7,73.0,2.0,3.0,1.0,0.0,5.0,0.0,2.0,3.0,5.0,0.0,11.11,21.88,25.0,0.0,4.98043823,97.69215,19.556927,129.78827,90.91604,96.18,4.25564,46.396,North America,64.17847,511106.0,126.90687
BOL,Bolivia,12224114,11.1,72.5,2.0,3.0,2.0,2.0,5.0,0.0,2.0,3.0,5.0,0.0,24.07,35.42,40.48,0.0,8.15972805,98.55623,1.9645011,160.9074,94.0,98.65,7.5755,70.83,South America,60.949852,14690530.0,121.63899
BRA,Brazil,215313504,26.0,75.9,2.0,2.0,0.0,2.0,5.0,1.0,2.0,3.0,5.0,0.0,13.89,22.81,26.07,0.0,9.89072323,99.46212,3.5053015,72.14754,94.69,92.6,5.49698,87.555,South America,90.17482,516237120.0,245.46902
BRN,Brunei,449002,90.8,78.4,2.0,3.0,2.0,2.0,5.0,1.0,2.0,3.0,5.0,0.0,11.11,30.21,34.52,0.0,2.20486665,100.0,,44.236057,97.59,96.1914520263672,4.42541,78.854,Asia,99.07219,1293100.0,283.9644
BTN,Bhutan,782457,22.6,72.3,1.0,1.0,0.0,1.0,5.0,0.0,2.0,3.0,5.0,0.0,5.56,13.02,14.88,0.0,3.84550023,100.0,0.0015388478,59.947754,72.1,77.74,5.8451858,43.686,Asia,89.524666,2011426.0,257.57132
BWA,Botswana,2630300,4.2,65.6,0.0,3.0,0.0,0.0,5.0,0.0,2.0,3.0,5.0,0.0,0.0,12.5,14.29,0.0,6.30929565,73.72591,15.426243,185.89684,88.22441,96.55,8.058336,72.224,Africa,79.96467,3171667.0,129.99194
CAF,Central African Republic,5579148,8.8,55.5,1.0,3.0,0.0,3.0,5.0,0.0,2.0,2.0,5.0,0.0,8.33,21.88,25.0,0.0,9.06853294,15.680277,65.66651,835.266,37.49,27.0454,2.1150913,43.12,Africa,51.00764,3342248.0,65.559494
CAN,Canada,38454328,4.2,82.9,1.0,1.0,1.0,1.0,5.0,1.0,1.0,3.0,5.0,0.0,5.56,21.35,20.83,25.0,11.15471363,100.0,0.24863754,11.012866,99.0,99.83,4.1395717,81.752,North America,89.49461,102877160.0,265.0021
CHE,Switzerland,8740471,218.1,83.7,1.0,2.0,0.0,0.0,5.0,1.0,2.0,3.0,5.0,0.0,5.56,15.62,17.86,0.0,11.80107975,100.0,0.037200913,7.3787546,99.0,99.75,4.8882446,74.092,Europe,69.3447,16940716.0,192.67935
CHL,Chile,19603736,25.3,78.7,2.0,3.0,2.0,2.0,5.0,0.0,2.0,3.0,5.0,0.0,13.89,29.69,33.93,0.0,9.00162983,100.0,0.39505082,15.030739,97.16,99.22,4.99924,87.912,South America,92.51003,66864900.0,341.96692
CHN,China,1425887360,151.3,77.1,2.0,3.0,0.0,2.0,5.0,2.5,2.0,3.0,5.0,1.0,14.81,29.17,33.33,0.0,5.38360548,100.0,0.0,23.047634,97.0,98.38,4.0235696,63.56,Asia,92.48145,3516880600.0,246.76755
CMR,Cameroon,27914542,62.0,63.3,1.0,1.0,0.0,0.0,5.0,0.0,2.0,1.0,5.0,0.0,8.33,13.02,14.88,0.0,3.82407379,65.44671,22.99222,437.75287,78.23,77.59,2.6176844,58.733,Africa,13.5843525,4880572.0,17.66226
COD,Congo-Kinshasa,99010216,47.8,61.8,2.0,3.0,0.0,3.0,2.0,0.0,1.0,1.0,5.0,0.0,25.0,27.5,31.43,0.0,3.7859261,20.768187,78.9,547.3603,80.54,66.67483,3.0025213,46.837,Africa,16.646704,18808672.0,18.368385
COG,Congo-Brazzaville,5970430,17.0,71.5,2.0,3.0,0.0,0.0,5.0,0.0,2.0,2.0,5.0,0.0,13.89,20.31,23.21,0.0,3.87537813,49.657204,,282.38577,80.61,87.51,2.9515922,68.736,Africa,11.528544,833210.0,13.806052
COL,Colombia,51874028,47.2,74.9,2.0,3.0,0.0,0.5,5.0,1.0,2.0,3.0,5.0,0.0,19.44,27.86,30.06,12.5,9.01772404,99.99911,6.036548,74.7629,96.0,95.18,3.70868,82.05,South America,83.13468,90931190.0,175.75339
COM,Comoros,836783,392.1,67.2,,,,,,,,,,,,,,,6.33513117,87.942604,18.643723,216.95372,61.71,81.51703,2.4316442,29.864,Africa,52.604797,835021.0,100.09938
CPV,Cape Verde,593162,148.0,73.8,2.0,3.0,0.0,2.0,5.0,0.0,2.0,3.0,5.0,0.0,11.11,21.88,25.0,0.0,6.90378904,95.521416,4.5642314,42.24144,91.0,87.521240234375,4.6728854,67.545,Africa,68.63569,859940.0,165.45262
CRI,Costa Rica,5180836,101.6,79.0,2.0,3.0,0.0,2.0,5.0,0.0,2.0,3.0,5.0,1.0,11.11,21.88,25.0,0.0,7.56881428,100.0,0.88261974,22.003805,98.04,98.72,6.24842,82.042,North America,91.51616,13576935.0,267.16968
CUB,Cuba,11212198,97.6,76.0,2.0,2.0,1.0,2.0,5.0,1.0,2.0,3.0,5.0,0.0,11.11,25.0,28.57,0.0,13.78727818,100.0,,39.254543,99.67311,99.5,9.385862,77.401,North America,97.701126,45995748.0,415.88147
CYP,Cyprus,896007,140.1,79.7,2.0,3.0,2.0,2.0,5.0,0.0,2.0,3.0,5.0,0.0,11.11,40.62,32.14,100.0,9.43,100.0,0.0053034704,68.40658,99.36,98.98,5.23586,66.911,Europe,71.37496,1891597.0,201.15326
CZE,Czechia,10493990,140.0,77.9,2.0,2.0,0.0,0.0,5.0,0.0,2.0,3.0,5.0,0.0,11.11,16.67,19.05,0.0,9.4887867,100.0,0.059850585,3.3740165,99.0,99.9,4.8032,74.377,Europe,65.41614,19047108.0,178.45706
DEU,Germany,83369840,241.8,81.5,2.0,3.0,2.0,2.0,5.0,2.0,2.0,3.0,5.0,1.0,11.11,44.79,36.9,100.0,12.65471077,100.0,0.24379632,4.42844,99.0,100.0,4.5438905,77.648,Europe,77.15449,193241460.0,229.81345
DJI,Djibouti,1120851,41.3,65.3,0.0,3.0,0.0,2.0,5.0,0.0,2.0,3.0,5.0,0.0,2.78,17.19,19.64,0.0,2.87667227,65.44125,19.079206,234.49008,67.9,81.03413,3.75143,78.38,Africa,37.074398,723789.0,63.652184
DMA,Dominica,72758,99.4,78.2,2.0,2.0,2.0,2.0,5.0,1.0,2.0,3.0,5.0,0.0,24.07,35.42,40.48,0.0,6.50494003,100.0,,333.7041,94.0,89.2063522338867,4.656741,71.7,North America,49.35677,67647.0,101.19222
DNK,Denmark,5882259,139.2,81.3,2.0,3.0,0.0,0.0,5.0,0.0,2.0,3.0,5.0,0.0,11.11,18.75,21.43,0.0,9.5,100.0,0.15367964,4.657717,99.0,99.9,5.2964344,88.367,Europe,80.41003,14961517.0,253.46054
DOM,Dominican Republic,11228821,220.6,71.1,1.0,3.0,0.0,0.0,5.0,0.0,2.0,3.0,5.0,0.0,5.56,15.62,17.86,0.0,4.91815567,98.1,0.75717556,107.34755,95.5,94.52,3.9402714,83.848,North America,65.5985,16431089.0,146.30467
DZA,Algeria,44903228,19.1,77.7,2.0,3.0,0.0,3.0,5.0,0.0,2.0,2.0,5.0,0.0,11.11,23.44,26.79,0.0,5.5283432,99.78783,0.0,77.694786,81.40784,96.36,5.610157,74.772,Africa,17.239624,15267442.0,33.5715
EST,Estonia,1326064,31.1,77.4,2.0,3.0,0.0,1.0,5.0,1.0,2.0,3.0,5.0,0.0,11.11,31.77,25.6,75.0,6.94306278,100.0,0.30924037,5.179642,99.87,99.51,5.26321,69.609,Europe,64.45502,2171520.0,160.84238
ETH,Ethiopia,123379928,103.0,66.6,2.0,3.0,0.0,3.0,5.0,1.0,2.0,2.0,5.0,0.0,22.22,31.77,36.31,0.0,3.20824432,54.188416,26.984606,266.68954,51.77118,58.5,3.736495,22.661,Africa,41.86291,68856790.0,54.916607
FIN,Finland,5540745,18.2,81.2,2.0,3.0,2.0,1.0,5.0,2.0,2.0,3.0,5.0,1.0,11.11,36.98,35.12,50.0,10.25,100.0,0.021342963,8.3389015,100.0,99.67,6.53826,85.681,Europe,81.23622,13327120.0,239.29619
FRA,France,67813000,106.3,82.4,2.0,3.0,0.0,1.0,5.0,1.0,2.0,3.0,5.0,1.0,11.11,22.4,25.6,0.0,12.30787277,100.0,0.056357384,7.9090786,99.0,99.58,5.43039,81.509,Europe,82.49821,158060080.0,238.48257
FSM,Micronesia,114178,143.9,74.4,,,,,,,,,,,,,,,10.96059132,83.62498,,74.311935,,86.8020324707031,10.539,23.217,,,,
GAB,Gabon,2388997,9.1,69.7,2.0,3.0,0.0,2.0,5.0,0.0,2.0,2.0,5.0,0.0,11.11,21.88,25.0,0.0,2.70633149,91.806404,2.468642,226.55043,85.69,70.94246,2.2077365,90.735,Africa,12.804433,572672.0,23.559458
GBR,United Kingdom,67508936,280.2,81.9,1.0,1.0,0.0,0.5,5.0,0.0,2.0,3.0,5.0,0.0,5.56,12.24,13.99,0.0,11.34454918,100.0,0.24510054,9.84248,99.0,99.88,4.9591756,84.398,Europe,78.91978,151248820.0,221.83975
GEO,Georgia,3744385,71.1,71.8,1.0,2.0,1.0,2.0,5.0,0.0,2.0,3.0,5.0,0.0,5.56,19.79,22.62,0.0,7.37,100.0,4.268949,27.608246,100.0,99.53,3.73861,60.297,Asia,43.599438,2930677.0,77.2291
GHA,Ghana,33475870,145.5,69.4,2.0,3.0,0.0,1.0,5.0,0.0,2.0,3.0,5.0,1.0,33.38,32.84,37.53,0.0,4.15176868,86.3,25.208553,263.10858,80.38,78.57,2.9052944,58.615,Africa,41.823654,25624828.0,77.30161
GIN,Guinea,13859349,53.9,63.9,0.0,3.0,0.0,2.0,5.0,0.0,2.0,3.0,5.0,0.0,25.45,29.94,34.21,0.0,3.75556707,46.81387,13.8201,553.4016,45.33,58.78,1.9856149,37.668,Africa,62.01036,12049511.0,85.7303
GMB,Gambia,2705995,238.5,67.6,2.0,3.0,0.0,3.0,5.0,0.0,2.0,3.0,5.0,0.0,11.11,23.44,26.79,0.0,3.18962693,63.69736,17.242134,458.24033,58.67,73.38,2.6965947,63.852,Africa,25.576366,1444492.0,54.788803
GNB,Guinea-Bissau,2105580,72.1,63.7,,,,,,,,,,,,,,,8.2233429,35.763794,25.962856,725.0924,53.9,44.690002,2.01027,45.041,Africa,35.48059,920752.0,43.73003
GNQ,Equatorial Guinea,1674916,59.9,63.7,,,,,,,,,,,,,,,3.40450907,66.786995,,212.3303,95.19566,42.23,2.18798,74.01,Africa,14.976519,488738.0,27.098667
GRC,Greece,10384972,80.6,81.5,2.0,3.0,0.0,2.0,5.0,1.0,2.0,3.0,5.0,1.0,11.11,36.46,27.38,100.0,9.17298794,100.0,0.56709486,7.654345,95.29287,99.3,4.0820146,80.357,Europe,76.23573,22467978.0,215.7793
GRD,Grenada,125459,331.2,75.7,,,,,,,,,,,,,,,5.6984539,93.740295,0.31790403,21.13829,96.0,85.5837554931641,3.935365,36.868,North America,37.836105,90686.0,77.55713
GTM,Guatemala,17843914,165.2,72.9,2.0,3.0,0.0,2.0,5.0,0.0,2.0,3.0,5.0,0.0,36.57,36.2,41.37,0.0,6.9008255,97.865654,9.521302,95.502075,83.03117,83.05,3.17939,52.666,North America,50.078354,20383476.0,114.20672
GUY,Guyana,808727,4.0,71.9,2.0,2.0,1.0,1.0,5.0,0.0,2.0,3.0,5.0,0.0,18.52,28.65,29.17,25.0,4.94385052,92.89823,11.897037,111.94294,90.03,99.29,4.45058,27.022,South America,60.55601,967861.0,117.796814
HND,Honduras,10432858,83.0,70.6,2.0,3.0,1.0,3.0,5.0,1.0,2.0,3.0,5.0,0.0,23.15,44.79,40.48,75.0,9.16101742,94.13159,12.742991,71.819275,89.0,92.51,4.04616,59.6,North America,63.03792,17074860.0,163.17905
HRV,Croatia,4030361,73.6,77.0,2.0,3.0,0.0,2.0,5.0,1.0,2.0,3.0,5.0,0.0,11.11,23.96,27.38,0.0,8.1,100.0,0.3080042,4.8168216,99.45,99.75,4.05666,58.219,Europe,59.457554,5435966.0,139.13292
HTI,Haiti,11585003,416.2,64.0,2.0,3.0,1.0,2.0,3.0,0.0,1.0,1.0,5.0,0.0,31.48,33.96,38.81,0.0,3.47919273,47.180332,57.87614,350.40024,68.00986,52.98419,1.2746689,58.82,North America,4.532458,680104.0,5.912095
HUN,Hungary,9967304,110.7,74.7,2.0,2.0,0.0,2.0,5.0,0.0,2.0,3.0,5.0,1.0,11.11,19.79,22.62,0.0,7.38,100.0,0.4015956,15.048886,99.1,99.16,4.68406,72.552,Europe,66.29648,16701238.0,172.45674
IDN,Indonesia,275501344,153.1,73.1,2.0,3.0,2.0,1.0,5.0,1.0,2.0,3.0,5.0,1.0,14.93,43.29,35.19,100.0,3.70636249,99.21,1.8155379,172.9225,96.0,97.72,1.2751709,57.934,Asia,73.31313,448199870.0,160.74275
IND,India,1417173120,467.4,67.2,2.0,3.0,0.0,1.0,5.0,0.0,2.0,2.0,5.0,0.0,13.89,21.88,25.0,0.0,3.28,99.572525,12.917313,102.653915,77.0,96.15,4.1207285,35.872,Asia,72.07957,2206868000.0,154.82195
IRL,Ireland,5023108,74.3,82.4,1.0,1.0,0.0,1.0,5.0,0.0,2.0,3.0,5.0,0.0,5.56,13.02,14.88,0.0,6.07060957,100.0,0.063545495,4.9839573,99.0,99.79,3.00598,64.183,Europe,80.4741,11148281.0,218.16542
IRN,Iran,88550568,56.6,75.3,2.0,3.0,0.0,2.0,5.0,0.0,2.0,3.0,5.0,1.0,53.94,45.96,52.53,0.0,5.77013779,100.0,0.46844715,22.018887,88.96,94.71,2.9289238,76.807,Asia,72.82924,155461760.0,173.65324
IRQ,Iraq,44496124,92.5,73.2,0.0,3.0,0.0,0.0,5.0,0.0,2.0,3.0,5.0,1.0,16.67,21.88,25.0,0.0,5.24727583,100.0,0.08875247,76.11046,86.0,78.41,3.5515,71.354,Asia,25.715412,19557364.0,44.37739
ISL,Iceland,372903,3.6,83.6,1.0,2.0,0.0,0.0,5.0,0.0,2.0,3.0,5.0,0.0,5.56,13.54,15.48,0.0,8.57,100.0,0.0,2.6544178,99.0,97.37,7.139665,93.992,Europe,81.43955,903424.0,237.51314
ISR,Israel,9449000,423.9,82.1,2.0,2.0,2.0,2.0,5.0,2.0,2.0,3.0,5.0,0.0,14.81,41.67,36.9,75.0,7.9,100.0,0.2422214,2.8378618,97.1,100.0,6.4562445,92.763,Asia,77.50581,18852564.0,207.09949
ITA,Italy,59037472,207.7,82.6,2.0,3.0,2.0,2.0,5.0,2.0,2.0,3.0,5.0,1.0,21.99,41.54,43.9,25.0,9,100.0,0.8145304,4.590939,99.0,99.92,4.21829,71.657,Europe,85.436905,150321540.0,252.13652
JAM,Jamaica,2827382,260.2,75.8,2.0,1.0,0.0,0.0,5.0,1.0,2.0,3.0,5.0,0.0,11.11,16.67,19.05,0.0,7.18521214,100.0,0.30976602,98.8789,88.4999,99.57,5.6545367,57.008,North America,30.28275,1529113.0,53.85811
JOR,Jordan,11285875,123.9,76.0,0.0,3.0,0.0,2.0,5.0,0.0,2.0,3.0,5.0,0.0,0.0,15.62,17.86,0.0,7.28875065,99.9,0.040854882,41.31479,95.0,98.57,3.16023,91.827,Asia,42.834614,10057975.0,89.35444
JPN,Japan,123951696,340.8,84.8,1.0,1.0,1.0,1.0,5.0,1.5,2.0,3.0,5.0,0.0,33.33,41.15,39.88,50.0,10.82,100.0,0.72788787,4.3149095,99.0,100.0,3.2376213,91.955,Asia,83.79367,433356600.0,346.692
KAZ,Kazakhstan,19397998,7.4,72.8,1.0,2.0,0.0,2.0,5.0,0.0,2.0,3.0,5.0,1.0,5.56,16.67,19.05,0.0,3.92,100.0,0.017695257,13.383632,99.8,99.86,4.4582024,57.99,Asia,54.196712,38355604.0,191.4467
KEN,Kenya,54027484,92.0,64.2,2.0,0.0,0.0,3.0,5.0,0.0,2.0,1.0,5.0,0.0,22.77,23.75,27.14,0.0,4.54763126,76.54245,36.146057,529.9623,82.88,90.47677,3.9622931,29.002,Africa,26.716526,23750432.0,43.777615
KGZ,Kyrgyzstan,6630621,31.7,72.4,2.0,3.0,1.0,2.0,5.0,0.0,2.0,2.0,5.0,0.0,11.11,34.38,28.57,75.0,5.44,99.67373,0.31051716,50.382442,99.6,99.37,6.8269467,37.461,Asia,24.965395,3661335.0,52.63721
KHM,Cambodia,16767851,94.7,70.7,1.0,0.0,0.0,2.0,5.0,0.0,2.0,1.0,5.0,1.0,5.56,14.06,14.29,12.5,7.53223085,82.50172,,217.98315,83.78,82.58,2.9511523,25.114,Asia,89.04152,47826644.0,278.03415
KOR,"Korea, South",51815808,533.6,83.3,2.0,3.0,2.0,2.0,5.0,1.0,2.0,3.0,5.0,0.0,11.11,36.46,34.52,50.0,9.72047997,100.0,0,8.1156225,98.8,99.99,4.86627,81.427,Asia,86.44802,129647784.0,250.36981
KWT,Kuwait,4268886,172.2,79.1,1.0,3.0,0.0,0.0,5.0,0.0,2.0,3.0,5.0,0.0,5.56,20.31,17.86,37.5,5.78120756,100.0,,7.1708984,96.0,94.2172775268555,5.026261,100.0,Asia,75.33473,8261221.0,180.00209
LAO,Laos,7529477,33.6,68.2,2.0,3.0,2.0,3.0,5.0,0.0,2.0,3.0,5.0,1.0,28.61,48.91,45.18,75.0,2.74392009,100.0,7.1383624,126.06175,87.52,83.43331,1.2337517,37.592,Asia,77.90241,11111066.0,146.99107
