CODE,NAME,POPULATION,POPULATION_DENSITY,LIFE_EXPECTANCY_AT_BIRTH,H1,H2,H3,H6M,H7,H8M,V1,V2,V3,V4,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex,HEALTH_EXPENDITURE,ACCESS_TO_ELECTRICITY,SHARE_BELOW_2_15_A_DAY,MATERNAL_MORTALITY_RATIO,LITERACY_RATE,PRIMARY_COMPLETITION_RATE,PUBLIC_SPENDING_ON_EDUCATION_AS_A_SHARE_OF_GDP,URBAN_POPULATION,WORLD REGIONS ACCORDING TO OWID,PARTIALLY_VACCINATED,TOTAL DOSES ADMINISTERED,TOTAL_DOSES_ADMINISTERED_100
LBN,Lebanon,5489744,574.8,74.8,2.0,3.0,2.0,2.0,5.0,0.0,2.0,3.0,5.0,0.0,16.67,31.25,35.71,0.0,10.06154442,100.0,0.0,20.624624,93.0,68.2726821899414,1.6699681,89.262,Asia,47.701797,5814699.0,101.22213
LBR,Liberia,5302690,53.8,61.0,2.0,3.0,2.0,3.0,5.0,0.0,2.0,3.0,5.0,1.0,33.16,42.09,48.11,0.0,16.6163311,29.848244,27.617746,652.33875,48.30136,30.53271,2.2760959,53.065,Africa,72.65191,4460668.0,83.01549
LBY,Libya,6812344,4.1,77.2,2.0,0.0,1.0,0.0,5.0,0.0,2.0,3.0,5.0,1.0,13.89,17.19,19.64,0.0,3.31908512,70.21048,,72.127106,91.38887,,2.26417,81.302,Africa,32.065197,3739158.0,51.76162
LIE,Liechtenstein,39355,248.2,82.6,2.0,3.0,0.0,0.0,5.0,1.0,2.0,3.0,5.0,0.0,11.11,20.83,23.81,0.0,,100.0,,,100.0,88.9411773681641,2.55604,14.538,Europe,68.05725,74337.0,188.97955
LKA,Sri Lanka,21832150,336.3,76.5,2.0,1.0,2.0,1.0,5.0,0.0,2.0,3.0,5.0,0.0,23.15,29.17,33.33,0.0,4.07,100.0,0.95861256,28.842306,92.0,98.37743,1.8277457,19.026,Asia,75.076805,40116590.0,175.68054
LSO,Lesotho,2305826,72.3,59.6,2.0,3.0,0.0,1.0,5.0,0.0,2.0,3.0,5.0,0.0,11.11,20.31,23.21,0.0,10.21370411,50.377472,32.39991,566.20624,82.01,83.17,6.692122,29.943,Africa,44.357975,1339097.0,58.575302
LTU,Lithuania,2750058,44.7,75.7,2.0,1.0,0.0,1.0,5.0,0.0,2.0,3.0,5.0,0.0,11.11,28.65,18.45,100.0,7.46,100.0,0.25060093,8.660484,99.83,99.67,4.25491,68.465,Europe,69.519104,4604858.0,163.47127
LUX,Luxembourg,647601,254.1,83.9,2.0,3.0,2.0,2.0,5.0,0.0,2.0,3.0,5.0,0.0,11.11,28.12,32.14,0.0,5.46,100.0,0.050036773,6.4855,100.0,98.59,4.703022,91.881,Europe,73.77089,1374547.0,210.39543
LVA,Latvia,1850654,30.7,74.3,0.0,1.0,0.0,2.0,5.0,0.0,2.0,3.0,5.0,0.0,0.0,11.46,13.1,0.0,9.04,100.0,0.39730492,18.321623,99.89,99.59,4.61547,68.54,Europe,71.565254,2979624.0,158.40149
MAR,Morocco,37457976,51.3,73.7,2.0,3.0,0.0,3.0,5.0,0.0,2.0,3.0,5.0,0.0,24.46,30.95,35.37,0.0,5.73834944,100.0,1.4431101,71.85186,77.35,69.39188,6.0209694,64.596,Africa,67.02596,55389600.0,148.38196
MDA,Moldova,3272993,109.2,69.4,1.0,3.0,0.0,1.0,5.0,0.0,2.0,3.0,5.0,0.0,5.56,17.19,19.64,0.0,7.75,100.0,0.0,12.264771,99.6,98.82,6.252686,43.173,Europe,36.497658,2293086.0,75.430786
MDG,Madagascar,29611718,48.4,68.2,0.0,1.0,0.0,1.0,5.0,0.0,2.0,2.0,5.0,0.0,0.0,9.9,11.31,0.0,3.5045228,35.120934,80.73006,391.51694,77.48,53.56,3.13902,39.882,Africa,8.904759,3092063.0,10.158808
MDV,Maldives,523798,1309.3,76.9,,,,,,,,,,,,,,,10.03,100.0,0.0,56.6938,97.86,98.95,5.1670637,41.536,Asia,76.18695,951764.0,181.59415
MEX,Mexico,127504120,66.4,72.3,2.0,1.0,2.0,2.0,5.0,1.0,2.0,3.0,5.0,0.0,13.89,27.6,31.55,0.0,6.07868719,100.0,1.1796793,59.125072,95.0,98.47,4.24953,81.3,North America,75.559555,223158990.0,173.51186
MKD,North Macedonia,2093606,83.8,76.8,,,,,,,,,,,,,,,8.52,100.0,2.6633506,3.0359654,97.84376,99.43,3.30015,59.118,Europe,46.438065,1862987.0,101.236305
MLI,Mali,22593598,17.0,62.4,2.0,3.0,2.0,0.0,5.0,0.0,2.0,3.0,5.0,0.0,23.69,43.01,36.66,87.5,4.47341442,53.380188,20.849255,440.22476,31.0,56.55,4.035055,45.437,Africa,18.872103,5922585.0,25.6693
MMR,Burma,54179312,86.8,69.2,2.0,3.0,2.0,3.0,5.0,0.0,2.0,3.0,5.0,0.0,37.04,44.27,50.6,0.0,5.63,72.46682,2,178.67436,89.0,86.06,1.99976,31.771,Asia,77.29614,93477100.0,173.88893
MNE,Montenegro,627082,45.0,77.8,,,,,,,,,,,,,,,10.55,99.79843,1.9771242,6.174434,98.98,98.72,,68.164,Europe,47.6341,679171.0,110.49719
MNG,Mongolia,3398373,2.2,72.9,2.0,3.0,0.0,1.0,5.0,0.0,2.0,3.0,5.0,0.0,11.11,20.31,23.21,0.0,6.911304,100.0,0.2234101,39.493614,99.0,99.65,3.7410154,68.93,Asia,67.45445,5668144.0,167.39867
MOZ,Mozambique,32969520,40.3,57.1,1.0,1.0,0.0,2.0,5.0,0.0,2.0,2.0,5.0,0.0,12.04,18.23,20.83,0.0,9.05218315,31.49404,74.52835,127.11053,60.0,42.399998,6.161984,38.187,Africa,70.03147,34950856.0,107.02658
MRT,Mauritania,4736146,4.6,70.0,1.0,3.0,0.0,1.0,5.0,0.0,2.0,3.0,5.0,0.0,8.33,18.75,21.43,0.0,4.12218571,47.695843,5.354673,463.83212,66.96,57.92466,2.6460304,56.923,Africa,43.14822,4075874.0,83.59661
MUS,Mauritius,1299478,644.4,74.9,1.0,3.0,0.0,2.0,5.0,1.0,2.0,1.0,5.0,0.0,5.56,20.83,23.81,0.0,6.39258909,99.6,0.12531371,84.35797,92.15,99.59,4.56764,40.81,Africa,88.06074,2616012.0,204.99509
MWI,Malawi,20405318,221.0,72.4,2.0,3.0,0.0,3.0,5.0,0.0,2.0,3.0,5.0,1.0,17.59,27.08,30.95,0.0,7.41194487,14.188422,70.0606,380.66992,68.08,49.33696,3.32296,17.98,Africa,26.416496,8503954.0,41.344086
MYS,Malaysia,33938216,103.1,76.1,2.0,3.0,1.0,1.0,5.0,0.0,2.0,3.0,5.0,1.0,13.89,34.38,28.57,75.0,4.38380671,100.0,0.0,21.131931,96.0,96.88,3.627255,78.214,Asia,81.101494,72657256.0,209.41411
NAM,Namibia,2567024,3.3,61.5,1.0,3.0,0.0,0.0,5.0,0.0,2.0,3.0,5.0,0.0,5.56,15.62,17.86,0.0,9.38092136,55.22532,15.617013,214.63507,92.25,82.0,9.044513,53.956,Africa,21.793749,1005937.0,34.81151
NER,Niger,26207982,19.3,60.1,1.0,1.0,0.0,2.0,5.0,0.0,2.0,2.0,5.0,0.0,10.55,17.39,19.88,0.0,5.81452751,18.6,50.613815,441.07254,38.1,26.09336,4.101431,16.894,Africa,24.685875,7372208.0,29.125374
NGA,Nigeria,218541216,247.1,61.3,2.0,2.0,0.0,0.0,5.0,1.0,2.0,2.0,5.0,1.0,11.11,18.75,21.43,0.0,4.07625723,59.5,30.863297,1047.2354,63.15554,73.13899,0.3485167,53.521,Africa,42.047527,133048024.0,59.622444
NIC,Nicaragua,6948395,54.6,74.3,2.0,3.0,0.0,0.0,5.0,0.0,2.0,3.0,5.0,0.0,13.89,20.31,23.21,0.0,9.68343163,86.29147,3.9410286,77.87857,82.61455,75.24,3.794763,59.556,North America,95.15446,15507763.0,230.40475
NLD,Netherlands,17564020,519.3,81.5,2.0,3.0,2.0,0.0,5.0,2.0,2.0,3.0,5.0,0.0,11.11,35.42,33.33,50.0,11.29,100.0,0.06971744,4.311739,99.0,99.77,5.052011,92.886,Europe,70.2736,39764184.0,222.0914
NOR,Norway,5434324,17.9,83.1,2.0,3.0,0.0,1.0,5.0,0.0,2.0,3.0,5.0,0.0,11.11,20.31,23.21,0.0,8.14,100.0,0.15653396,1.6637414,100.0,99.77,3.9680197,83.664,Europe,79.662056,13020641.0,238.61334
NPL,Nepal,30547586,213.9,72.4,2.0,3.0,0.0,4.0,5.0,0.0,2.0,1.0,5.0,0.0,32.44,46.37,42.28,75.0,5.42,89.9,0.36659858,174.41017,71.15,86.1421,3.681258,21.451,Asia,93.83405,62627628.0,210.75792
NZL,New Zealand,5185289,19.1,82.5,2.0,3.0,0.0,2.0,5.0,0.0,2.0,3.0,5.0,0.0,11.11,25.0,25.0,25.0,10.04858398,100.0,,7.030437,99.0,,5.23012,86.884,Oceania,83.83776,13382576.0,260.78082
OMN,Oman,4576300,12.2,76.9,2.0,3.0,0.0,0.0,5.0,0.0,2.0,3.0,1.0,0.0,11.11,18.75,21.43,0.0,4.37028217,100.0,,17.006712,97.0,94.466438293457,4.19908,87.75,Asia,69.3335,7108547.0,150.27919
PAK,Pakistan,235824864,315.1,69.7,2.0,3.0,1.0,2.0,5.0,1.0,2.0,3.0,5.0,0.0,40.54,53.02,49.88,75.0,2.91131568,94.92286,4.932448,154.16394,58.0,59.66226,1.8686434,37.731,Asia,67.93904,340974140.0,139.91515
PAN,Panama,4408582,58.4,77.6,2.0,3.0,1.0,2.0,5.0,0.0,2.0,3.0,5.0,0.0,20.37,30.21,34.52,0.0,9.68179989,95.25108,1.2881935,49.517273,96.0,97.41,3.36693,69.141,North America,85.12236,9201276.0,209.08322
PER,Peru,34049588,25.2,68.9,2.0,3.0,0.0,1.0,5.0,1.0,2.0,3.0,5.0,0.0,11.11,22.4,25.6,0.0,6.15173197,95.6,2.656552,68.53598,94.0,98.54,4.23517,78.708,South America,91.3019,91412580.0,273.0736
PHL,Philippines,115559008,384.3,70.1,2.0,3.0,2.0,2.0,5.0,0.0,2.0,3.0,5.0,0.0,25.41,36.17,41.34,0.0,5.1,97.489975,6.754131,78.23626,98.0,95.92,3.6236863,47.977,Asia,72.5532,189317150.0,166.11964
PNG,Papua New Guinea,10142625,21.2,69.4,1.0,2.0,1.0,2.0,5.0,0.0,2.0,2.0,5.0,0.0,5.56,19.79,22.62,0.0,2.32032132,20.916601,39.68331,191.83875,70.06368,62.78,1.346,13.582,Oceania,3.7441282,737695.0,7.2300525
POL,Poland,39857144,127.2,74.7,1.0,1.0,0.0,2.0,5.0,0.0,2.0,3.0,5.0,1.0,9.26,16.67,19.05,0.0,6.68,100.0,0.10752012,1.9594656,99.8,99.65,4.67304,60.134,Europe,59.877827,58634590.0,152.751
PRT,Portugal,10270857,112.0,81.5,2.0,3.0,0.0,0.0,5.0,1.0,2.0,3.0,5.0,0.0,11.11,20.83,23.81,0.0,10.62,100.0,0.22650385,11.799455,96.78,99.45,4.78316,67.381,Europe,94.281876,28314796.0,271.8114
PRY,Paraguay,6780745,18.5,78.4,2.0,3.0,1.0,2.0,5.0,0.0,2.0,3.0,5.0,0.0,11.11,25.0,28.57,0.0,8.03277016,100.0,1.3295585,71.1228,95.0,94.49,3.40649,62.818,South America,59.10714,9954852.0,147.25108
PSE,Palestine,5250076,,73.44,1.0,3.0,1.0,1.0,5.0,0.0,2.0,3.0,5.0,1.0,5.56,20.31,23.21,0.0,,100.0,0.5027174,20.434313,98.0,99.55,5.43442,77.291,Asia,37.938984,3748571.0,70.65744
QAT,Qatar,2695131,216.5,79.8,2.0,3.0,1.0,2.0,5.0,0.0,2.0,3.0,5.0,0.0,11.11,25.0,28.57,0.0,2.89366841,100.0,0.0,7.605434,97.75709,98.95,3.23367,99.318,Asia,98.60718,7609178.0,263.06897
ROU,Romania,19659270,80.6,75.8,2.0,3.0,0.0,1.0,5.0,0.0,2.0,3.0,5.0,0.0,11.11,25.0,23.21,37.5,6.48,100.0,1.7570449,10.070802,99.0,99.05,3.32453,54.489,Europe,28.562483,16827486.0,87.79508
RUS,Russia,144713312,8.7,71.8,2.0,3.0,0.0,0.0,5.0,0.5,2.0,3.0,5.0,0.0,11.11,19.79,22.62,0.0,7.39,100.0,0.010298438,13.722793,100.0,99.66,4.0540276,75.126,Europe,61.190865,187374510.0,128.70906
RWA,Rwanda,13776702,534.0,65.9,2.0,3.0,2.0,0.0,5.0,0.0,2.0,2.0,5.0,0.0,25.64,33.17,37.91,0.0,7.32305002,48.700436,52.005394,258.92462,79.0,62.8606,4.92004,17.721,Africa,79.735504,27322060.0,200.14656
SAU,Saudi Arabia,36408824,16.4,76.7,2.0,3.0,1.0,2.0,5.0,0.0,2.0,3.0,5.0,1.0,11.11,37.5,28.57,100.0,5.96836901,100.0,,16.203758,98.0,120.119132995605,5.11467,84.729,Asia,84.043724,68534630.0,213.00351
SDN,Sudan,46874200,25.8,67.1,1.0,3.0,0.0,0.0,5.0,0.0,2.0,2.0,5.0,0.0,5.56,15.62,17.86,0.0,2.83633852,61.76772,15.26306,270.35535,60.69718,73.39,2.02213,35.956,Africa,30.794699,28662108.0,58.04003
SEN,Senegal,17316452,93.1,70.0,2.0,2.0,2.0,3.0,5.0,0.0,2.0,2.0,5.0,0.0,13.89,29.17,33.33,0.0,4.35098124,67.97534,9.926822,260.8806,57.67,47.38159,5.98754,49.086,Africa,15.209795,3182308.0,18.028952
SGP,Singapore,5637022,8351.5,86.4,2.0,3.0,2.0,2.0,5.0,3.0,2.0,3.0,5.0,0.0,17.59,50.52,43.45,100.0,5.56525183,100.0,,7.4527626,98.0,99.6337432861328,2.1878784,100.0,Asia,93.577194,15302530.0,270.8467
SLB,Solomon Islands,724272,25.1,76.7,2.0,2.0,1.0,3.0,5.0,0.0,2.0,3.0,5.0,1.0,30.46,44.73,40.42,75.0,4.76345396,76.34753,26.564884,122.24951,84.1,71.5705642700195,8.29349,25.584,Oceania,44.018948,625956.0,80.14032
SLE,Sierra Leone,8605723,121.4,58.8,2.0,3.0,1.0,3.0,5.0,0.0,2.0,3.0,5.0,1.0,37.96,40.41,46.18,0.0,8.55334282,27.49405,26.062035,442.8304,48.64,68.34,6.791097,43.831,Africa,68.57865,9155936.0,110.62158
SLV,El Salvador,6336393,322.7,75.6,2.0,2.0,0.0,2.0,5.0,0.0,2.0,3.0,5.0,0.0,26.85,28.65,32.74,0.0,9.71643353,97.89,3.363398,42.790462,90.0,93.23,3.17219,74.767,North America,74.19961,11459448.0,182.46611
SOM,Somalia,17597508,29.3,54.2,1.0,1.0,0.0,2.0,5.0,0.0,2.0,2.0,5.0,0.0,5.56,14.58,16.67,0.0,,49.324024,,620.6824,54.0,41.18,1.33888,47.324,Africa,50.400074,10555834.0,59.29613
SRB,Serbia,6871547,87.0,74.2,1.0,3.0,0.0,0.0,5.0,0.0,2.0,3.0,5.0,0.0,5.56,20.31,17.86,37.5,10.0125246,100.0,1.2428293,10.1813345,99.0,99.74,3.23939,56.873,Europe,49.388416,8534688.0,125.67242
SSD,South Sudan,10913172,17.9,59.2,1.0,1.0,0.0,3.0,5.0,0.0,2.0,2.0,5.0,1.0,10.55,18.95,21.66,0.0,5.86061621,7.7477627,67.32727,1222.5309,34.52276,24.64012,1.5653923,20.846,Africa,39.153057,4365547.0,39.610542
STP,Sao Tome and Principe,227393,225.3,67.1,,,,,,,,,,,,,,,7.82528496,78.45111,15.723551,146.24005,93.75,90.82,5.1559806,75.755,Africa,61.974346,263863.0,116.592064
SUR,Suriname,618046,4.1,72.4,2.0,3.0,1.0,2.0,5.0,0.0,2.0,3.0,5.0,0.0,21.3,30.73,35.12,0.0,5.6838975,98.82326,1.1043117,96.45955,95.0,87.17,2.8662333,66.307,South America,42.97683,554588.0,88.994225
SVK,Slovakia,5643455,114.9,76.0,2.0,3.0,1.0,2.0,5.0,0.0,2.0,3.0,5.0,0.0,11.11,25.0,28.57,0.0,7.75,100.0,0.10148099,4.824666,99.6,99.8,4.79718,53.909,Europe,51.889572,7222380.0,131.95915
SVN,Slovenia,2119843,106.6,81.6,2.0,1.0,1.0,2.0,5.0,1.0,2.0,3.0,5.0,0.0,11.11,22.92,26.19,0.0,8.85,100.0,0.0,4.533144,99.71476,99.5,5.36526,55.751,Europe,59.842285,3028400.0,143.17119
SWE,Sweden,10549349,25.5,82.7,2.0,0.0,0.0,0.0,5.0,1.0,2.0,3.0,5.0,0.0,11.11,14.58,16.67,0.0,10.67,100.0,0.6292847,4.507839,99.0,99.96,7.5722,88.492,Europe,74.14398,28312816.0,269.97156
SWZ,Eswatini,1201680,65.2,59.7,2.0,3.0,0.0,0.0,5.0,0.0,2.0,3.0,5.0,0.0,11.11,18.75,21.43,0.0,7.03582335,82.903175,36.07985,239.6324,90.74702,65.79,6.312942,24.576,Africa,43.15702,870205.0,71.39142
SYR,Syria,22125242,116.0,74.3,2.0,1.0,0.0,3.0,5.0,0.0,2.0,2.0,5.0,0.0,11.11,19.27,22.02,0.0,4.55400705,88.82453,24.835932,29.917326,94.0,96.08,5.13014,56.769,Asia,14.671913,5090630.0,22.663126
TCD,Chad,17723312,14.3,59.2,2.0,1.0,0.0,3.0,5.0,0.0,2.0,2.0,5.0,0.0,13.89,20.83,23.81,0.0,5.19022274,11.2685585,30.845234,1063.4933,27.28,34.82,2.538673,24.063,Africa,27.892593,9151765.0,49.588768
TGO,Togo,8848700,156.2,71.4,2.0,2.0,2.0,3.0,5.0,0.0,2.0,3.0,5.0,0.0,30.1,38.28,43.76,0.0,5.55532026,55.740116,26.59183,399.03983,67.0,83.72,3.7981193,43.921,Africa,24.814554,3423181.0,37.659824
THA,Thailand,71697024,136.3,77.7,1.0,3.0,0.0,1.0,5.0,0.0,2.0,3.0,5.0,0.0,5.56,17.19,19.64,0.0,5.16038752,100.0,0.013972186,28.600433,91.09987,99.6,2.521222,52.889,Asia,79.46643,142635000.0,198.83513
TJK,Tajikistan,9952789,70.7,70.3,1.0,1.0,0.0,0.0,5.0,0.0,2.0,3.0,5.0,1.0,8.33,13.02,14.88,0.0,8.01,99.56547,6.114529,16.631699,99.78105,98.94,5.810546,27.968,Asia,52.32918,20568164.0,202.0006
TKM,Turkmenistan,6430777,12.0,71.8,2.0,1.0,0.0,3.0,5.0,0.0,2.0,2.0,5.0,1.0,22.22,25.52,29.17,0.0,5.56931353,100.0,43.115105,5.148083,99.69293,99.76,2.74651,53.494,Asia,63.827698,16775970.0,232.02643
TLS,Timor,1341298,90.6,66.4,1.0,1.0,0.0,3.0,5.0,0.0,2.0,3.0,5.0,0.0,9.47,18.35,20.97,0.0,11.43839264,100.0,24.4,203.92422,69.9,78.03,2.9738941,32.074,Asia,64.76584,2028798.0,148.16325
TON,Tonga,106867,147.2,77.5,2.0,3.0,1.0,1.0,5.0,0.0,2.0,3.0,5.0,0.0,16.22,26.31,30.07,0.0,6.27256584,100.0,0.01921559,125.63764,99.4,98.62,5.1456532,23.125,Oceania,83.1723,204737.0,194.88925
TTO,Trinidad and Tobago,1531043,274.1,75.9,2.0,1.0,0.0,2.0,5.0,0.0,2.0,3.0,5.0,0.0,11.11,17.71,20.24,0.0,7.0194726,100.0,1.343,26.583,98.96958,96.18,2.8797042,53.34,North America,50.43037,1592148.0,106.432556
TUN,Tunisia,12356116,76.6,76.8,1.0,2.0,0.0,3.0,5.0,1.0,2.0,3.0,5.0,1.0,31.36,37.95,39.8,25.0,6.97273922,99.9,0.27373365,36.625584,85.21493,97.21,6.733989,70.214,Africa,73.41036,16553338.0,136.58618
TUR,Turkey,85341248,107.9,76.2,2.0,1.0,1.0,2.0,5.0,0.0,2.0,3.0,5.0,0.0,11.11,20.83,23.81,0.0,4.57,100.0,0.44286466,17.33207,97.0,99.76,2.6143036,77.022,Asia,66.554184,152543340.0,175.21942
TZA,Tanzania,65497752,71.5,69.1,0.0,1.0,0.0,0.0,5.0,0.0,2.0,2.0,5.0,0.0,2.78,9.9,11.31,0.0,3.36136484,42.743362,44.94932,238.29881,82.02,68.34,3.2601528,36.682,Africa,53.212738,39392420.0,60.873608
UGA,Uganda,47249588,234.4,69.0,2.0,3.0,0.0,1.0,5.0,0.0,2.0,3.0,5.0,0.0,38.44,35.68,40.78,0.0,4.67196703,45.22035,42.11563,284.14078,80.59,27.19,2.5515938,26.159,Africa,42.34208,26406936.0,55.81361
UKR,Ukraine,39701744,66.7,69.1,1.0,2.0,1.0,0.0,5.0,0.0,2.0,3.0,5.0,1.0,8.33,24.48,20.83,50.0,8.01,100.0,0.028825609,16.540369,100.0,99.52,5.9339,69.919,Europe,39.628956,35735490.0,87.056175
URY,Uruguay,3422796,19.8,75.3,2.0,3.0,0.0,1.0,5.0,3.0,2.0,3.0,5.0,0.0,13.89,28.12,32.14,0.0,9.3592062,100.0,0.15517578,18.638363,99.0,98.2,4.50733,95.688,South America,88.780334,9037498.0,266.5211
USA,United States,338289856,36.4,--,2.0,3.0,1.0,2.0,5.0,1.5,2.0,3.0,5.0,1.0,28.71,38.03,43.46,0.0,16.57115173,100.0,1.2491857,21.084906,99.0,99.56936,5.4283,83.084,North America,79.1216,676728770.0,198.14388
UZB,Uzbekistan,34627648,83.1,75.4,1.0,3.0,0.0,1.0,5.0,0.0,2.0,3.0,5.0,1.0,5.56,17.19,19.64,0.0,7.74,99.9,2.2530925,30.178492,100.0,99.79,5.472876,50.466,Asia,63.23735,83937950.0,240.24174
VCT,Saint Vincent and the Grenadines,103959,259.6,76.7,,,,,,,,,,,,,,,5.36252117,100.0,,61.794033,96.9,106.982543945312,7.2095294,53.875,North America,36.773727,73443.0,71.9592
VEN,Venezuela,28301700,33.8,73.3,2.0,3.0,0.0,3.0,5.0,0.0,2.0,3.0,5.0,0.0,13.89,25.0,28.57,0.0,4.03775549,99.98772,7.1300364,259.18643,97.6,94.07,6.87468,88.378,South America,78.5355,37860990.0,134.1969
VNM,Vietnam,98186856,334.8,75.5,2.0,3.0,2.0,2.0,5.0,0.0,2.0,3.0,5.0,0.0,23.15,34.9,39.88,0.0,4.59346437,100.0,0.9637949,45.530025,96.0,99.14,2.8873868,38.766,Asia,90.7876,266492140.0,267.34592
VUT,Vanuatu,326744,25.3,75.1,2.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,5.0,0.0,11.11,12.5,14.29,0.0,4.3733778,70.04277,9.963333,94.44282,89.1,78.07,10.6434,25.816,Oceania,56.418217,366638.0,117.11354
WSM,Samoa,222390,73.1,75.2,,,,,,,,,,,,,,,6.80313492,98.3,1.1502274,59.079075,99.1,98.26,6.113473,17.616,Oceania,88.91341,453083.0,210.47295
YEM,Yemen,33696612,61.0,66.2,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,5.0,0.0,0.0,5.83,6.67,0.0,4.25285673,74.8772,19.802757,183.39972,69.96195,62.33444,5.46479,39.188,Asia,2.7475743,1298654.0,3.3975828
ZAF,South Africa,59893884,48.7,70.1,2.0,3.0,0.0,0.0,5.0,0.0,2.0,3.0,5.0,0.0,11.11,21.88,21.43,25.0,8.27309132,89.3,20.492558,126.83269,90.0,98.0434,6.14839,68.335,Africa,38.813026,41798812.0,67.00845
ZMB,Zambia,20017670,26.4,66.3,2.0,3.0,0.0,3.0,5.0,0.0,2.0,1.0,5.0,0.0,13.89,25.0,28.57,0.0,6.62416458,46.685116,64.349754,134.66542,87.5,69.21,3.582595,45.761,Africa,58.11345,13615707.0,67.56191
ZWE,Zimbabwe,16320539,42.6,66.4,2.0,3.0,1.0,3.0,5.0,0.0,2.0,3.0,5.0,1.0,29.48,36.44,41.65,0.0,2.78975058,48.979927,39.75453,356.7589,89.85,86.87,2.05049,32.395,Africa,46.83461,13935112.0,86.72014
