ENTITY,CODE,YYYYMM,YYYY,PARTIAL_VACC_RATE,STRINGENCYINDEX_AVERAGE,V1,V4,HEALTH_EXPENDITURE,MATERNAL_MORTALITY_RATIO,POPULATION,POPULATION_DENSITY,URBAN_POPULATION,PUBLIC_SPENDING_ON_EDUCATION_AS_A_SHARE_OF_GDP,AGRI_OWNERSHIP_MEAN,RURAL_MEAN,HHTYPE_MODE,HHSIZE_CAT_MODE,EDUC_MODE,WHO_REGION,AMC_IND,CUMULATED_COVAX,CUMULATED_DELIVERED,POST_AMC,CUMULATED_COVAX_LAG1,CUMULATED_COVAX_LAG2,CUMULATED_COVAX_LAG3,CUMULATED_DELIVERED_LAG1,CUMULATED_DELIVERED_LAG2,CUMULATED_DELIVERED_LAG3
AFGHANISTAN,AFG,202107,2021,1.8308406,52.31,2.0,0.0,363.61118,620.40753,40000411.0,61.32869,26.314,0.0,0.559912067045248,0.2345509778666701,6.0,5.0,1.0,EMRO,1.0,842400.0,6742400.0,1.0,717600.0,592800.0,468000.0,6617600.0,6492800.0,6368000.0
ALBANIA,ALB,202107,2021,23.702484,37.96,2.0,0.0,1131.6691,8.276446,2849643.0,104.00157,62.969,3.02256,0.3309796999117387,0.364979469664991,3.0,3.0,1.0,EURO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANDORRA,AND,202107,2021,60.767418,46.3,2.0,0.0,4907.7734,0.0,78375.0,166.75533,87.858,2.5839722,0.0,0.0,0.0,0.0,0.0,EURO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANGOLA,AGO,202107,2021,2.6894128,56.94,2.0,0.0,198.54631,221.90651,34532427.0,27.699068,67.46,2.297109,0.4486485944166558,0.2702771177831091,3.0,5.0,1.0,AFRO,1.0,5100000.0,5600000.0,1.0,5100000.0,5100000.0,5100000.0,5550000.0,5500000.0,5450000.0
ANGUILLA,AIA,202107,2021,66.38502,0.0,0.0,0.0,0.0,0.0,14503.0,161.14444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANTIGUA AND BARBUDA,ATG,202107,2021,41.083027,0.0,0.0,0.0,1229.3458,21.247948,92358.0,209.90454,24.38,2.5746489,-1.0,0.2637972251135232,3.0,3.0,3.0,AMRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARGENTINA,ARG,202107,2021,56.765144,74.1,2.0,0.0,2323.0781,44.900078,45312283.0,16.557333,92.229,4.64117,-1.0,0.155614870993728,3.0,3.0,3.0,AMRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARMENIA,ARM,202107,2021,3.7722461,0.0,0.0,0.0,1924.0,27.18972,2870339.0,100.81978,63.431,2.76785,0.4054925765956103,0.2521628894328839,6.0,4.0,5.0,EURO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARUBA,ABW,202107,2021,67.53098,28.7,2.0,0.0,0.0,0.0,107565.0,597.5833,43.866,0.0,0.0,0.0,0.0,0.0,0.0,AMRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUSTRALIA,AUS,202107,2021,32.086636,68.06,2.0,1.0,6488.269,2.9415095,25956416.0,3.3744605,86.362,5.33321,-1.0,0.1975584462855425,3.0,3.0,3.0,WPRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUSTRIA,AUT,202107,2021,59.52067,47.67,2.0,0.0,7272.0,5.2283883,8967053.0,108.66521,58.995,5.49411,-1.0,0.4377652515218407,3.0,3.0,4.0,EURO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZERBAIJAN,AZE,202107,2021,27.975183,58.87,2.0,0.0,733.0,40.763668,10234373.0,123.827866,56.776,3.70208,-1.0,0.2539207502988432,3.0,4.0,1.0,EURO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAHAMAS,BHS,202107,2021,15.546204,62.33,2.0,0.0,2369.3384,77.05064,396381.0,39.598503,83.365,3.0069325,-1.0,0.1755232841148791,3.0,3.0,3.0,AMRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAHRAIN,BHR,202107,2021,72.27138,39.26,2.0,0.0,2341.753,15.8978815,1501762.0,1900.9646,89.622,2.221358,-1.0,0.0247143617674761,3.0,3.0,3.0,EMRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BANGLADESH,BGD,202107,2021,5.030095,93.52,1.0,0.0,153.57405,123.028244,167658855.0,1287.9991,38.946,1.83118,0.4681754993734671,0.0452908030558393,3.0,4.0,1.0,SEARO,1.0,14371280.0,205802992.0,1.0,13344760.0,12318240.0,11291720.0,204776472.0,203749952.0,202723432.0
BARBADOS,BRB,202107,2021,35.312263,50.0,2.0,0.0,1228.5259,39.108013,282156.0,656.17676,31.246,4.86361,0.0,0.0,0.0,0.0,0.0,AMRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BELARUS,BLR,202107,2021,14.548184,29.63,2.0,0.0,1389.0,1.1019173,9251367.0,45.584465,79.91,4.60641,-1.0,0.2820736202005417,3.0,3.0,3.0,EURO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BELGIUM,BEL,202107,2021,69.69813,47.22,2.0,0.0,6519.1978,4.755863,11570842.0,382.1282,98.117,6.35552,-1.0,0.2366098962445392,3.0,3.0,4.0,EURO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BELIZE,BLZ,202107,2021,32.865044,56.01,2.0,0.0,479.44553,129.78827,395356.0,17.332573,46.201,5.94879,-1.0,0.4427800242443975,3.0,4.0,1.0,AMRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BENIN,BEN,202107,2021,0.3152511,38.89,2.0,0.0,97.1876,522.6048,13413423.0,118.955505,48.972,3.2034843,0.6191227046479318,0.3069735249264658,3.0,5.0,1.0,AFRO,1.0,748800.0,748800.0,1.0,446400.0,144000.0,144000.0,446400.0,144000.0,144000.0
BERMUDA,BMU,202107,2021,64.64676,36.19,2.0,0.0,0.0,0.0,64672.0,1197.6296,100.0,1.8849169,0.0,0.0,0.0,0.0,0.0,AMRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHUTAN,BTN,202107,2021,62.265278,59.72,2.0,0.0,441.82626,59.947754,775451.0,20.3317,43.008,6.5983863,-1.0,0.6511935169161229,3.0,4.0,1.0,SEARO,1.0,128700.0,7868700.0,1.0,128700.0,128700.0,128700.0,7436200.0,7003700.0,6571200.0
BOLIVIA,BOL,202107,2021,25.722017,56.48,2.0,0.0,721.81696,160.9074,11937369.0,11.019449,70.475,7.96215,-1.0,0.3184024328386257,3.0,4.0,1.0,AMRO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOSNIA AND HERZEGOVINA,BIH,202107,2021,12.120707,35.19,1.0,0.0,1693.0,5.668399,3244909.0,63.37713,49.425,4.13623,-1.0,0.4922581051114423,3.0,3.0,3.0,EURO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOTSWANA,BWA,202107,2021,9.7452965,63.89,1.0,0.0,1095.9994,185.89684,2401449.0,4.2373776,71.56,0.0,-1.0,0.3206839383452606,3.0,4.0,1.0,AFRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRAZIL,BRA,202107,2021,49.966892,56.94,2.0,0.0,1625.6412,72.14754,209550291.0,25.071402,87.317,5.49698,-1.0,0.2287734994410192,3.0,3.0,1.0,AMRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRITISH VIRGIN ISLANDS,VGB,202107,2021,42.888065,0.0,0.0,0.0,0.0,0.0,37833.0,252.22,48.92,2.8699133,0.0,0.0,0.0,0.0,0.0,AMRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRUNEI,BRN,202107,2021,29.60841,37.96,2.0,0.0,1456.4279,44.236057,451723.0,85.71594,78.554,0.0,-1.0,0.2252169853108427,3.0,3.0,3.0,WPRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BULGARIA,BGR,202107,2021,15.064146,48.15,2.0,0.0,2391.0,7.086025,6877222.0,63.349503,76.025,4.73033,-1.0,0.4105502087306482,3.0,3.0,3.0,EURO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAMBODIA,KHM,202107,2021,42.46527,83.33,2.0,1.0,360.33466,217.98315,16974308.0,96.16082,24.668,3.0116265,0.670491130140084,0.3841044665882746,3.0,4.0,1.0,WPRO,1.0,20012000.0,118612000.0,1.0,19680000.0,19348000.0,19016000.0,118280000.0,117948000.0,117616000.0
CAMEROON,CMR,202107,2021,1.0132426,29.63,2.0,0.0,155.5612,437.75287,26915764.0,56.939274,58.148,2.8276408,0.6144367325703297,0.2745687367707002,3.0,5.0,1.0,AFRO,1.0,2385800.0,2385800.0,1.0,2082750.0,1779700.0,1476650.0,2082750.0,1779700.0,1476650.0
CANADA,CAN,202107,2021,69.809906,64.51,2.0,0.0,6552.219,11.012866,38454058.0,4.3753977,81.653,4.7486,-1.0,0.2512604840882401,3.0,3.0,5.0,AMRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPE VERDE,CPV,202107,2021,27.18153,59.26,2.0,0.0,505.63892,42.24144,516655.0,128.20224,67.102,6.037501,-1.0,0.2170920278855464,3.0,4.0,1.0,AFRO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAYMAN ISLANDS,CYM,202107,2021,69.76777,0.0,0.0,0.0,0.0,0.0,70126.0,292.19168,100.0,1.31253,0.0,0.0,0.0,0.0,0.0,AMRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHAD,TCD,202107,2021,0.121618055,25.0,2.0,0.0,81.37769,1063.4933,17828274.0,14.158413,23.781,2.88813,0.8086876880620611,0.4874408543046732,3.0,5.0,1.0,AFRO,1.0,301860.0,301860.0,1.0,301860.0,301860.0,301860.0,301860.0,301860.0,301860.0
CHILE,CHL,202107,2021,70.78601,58.68,2.0,0.0,2647.612,15.030739,19456323.0,26.167433,87.817,4.99924,-1.0,0.1933258420360951,3.0,3.0,4.0,AMRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLOMBIA,COL,202107,2021,34.407703,46.3,2.0,0.0,1542.482,74.7629,51188174.0,46.136253,81.74,0.0,-1.0,0.2125202130501852,3.0,3.0,3.0,AMRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMOROS,COM,202107,2021,10.158333,0.0,0.0,0.0,222.67899,216.95372,818178.0,439.6443,29.613,2.274854,-1.0,0.2056863253882937,3.0,4.0,1.0,AFRO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CONGO,COG,202107,2021,2.1983206,48.15,1.0,0.0,124.91043,282.38577,5892186.0,17.25384,68.283,3.674542,-1.0,0.1518859519563256,3.0,4.0,1.0,AFRO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COOK ISLANDS,COK,202107,2021,74.12355,0.0,0.0,0.0,0.0,0.0,15204.0,63.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WPRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COSTA RICA,CRI,202107,2021,50.635735,54.63,1.0,1.0,1713.8441,22.003805,5059992.0,99.098946,81.425,6.24842,-1.0,0.2785426412488503,3.0,3.0,3.0,AMRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COTE D'IVOIRE,CIV,202107,2021,3.3171372,20.37,2.0,0.0,187.88977,479.90674,29639735.0,93.20671,52.18,3.32719,0.0,0.0,0.0,0.0,0.0,AFRO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CROATIA,HRV,202107,2021,42.141106,31.82,1.0,0.0,2703.0,4.8168216,3924607.0,70.13236,57.878,4.05666,-1.0,0.4565975963176825,3.0,3.0,3.0,EURO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUBA,CUB,202107,2021,36.353157,71.76,2.0,0.0,3033.1873,39.254543,11122169.0,107.149994,77.292,9.385862,-1.0,0.1992919351387379,3.0,3.0,3.0,AMRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CURACAO,CUW,202107,2021,50.004047,0.0,0.0,0.0,0.0,0.0,185324.0,417.3964,89.038,0.0,0.0,0.0,0.0,0.0,0.0,AMRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYPRUS,CYP,202107,2021,56.453907,54.14,2.0,0.0,4206.0,68.40658,1317312.0,142.56624,66.856,5.23586,-1.0,0.2537248406682138,3.0,3.0,3.0,EURO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZECHIA,CZE,202107,2021,53.23657,0.0,0.0,0.0,4249.362,3.3740165,10530683.0,136.43109,74.214,4.8032,-1.0,0.3752437831846882,3.0,3.0,4.0,EURO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEMOCRATIC REPUBLIC OF CONGO,COD,202107,2021,0.077024736,37.96,1.0,0.0,45.61237,547.3603,99148931.0,43.734783,46.235,2.6604848,0.606158636429638,0.3119508257797496,3.0,5.0,1.0,AFRO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENMARK,DNK,202107,2021,69.22278,39.53,2.0,0.0,7043.0,4.657717,5856773.0,146.41933,88.24,6.99993,-1.0,0.3592601097415048,3.0,3.0,4.0,EURO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOMINICA,DMA,202107,2021,31.252056,30.56,2.0,0.0,753.3221,0.0,67223.0,89.63067,71.395,5.465845,-1.0,0.5590399208182119,3.0,4.0,1.0,AMRO,1.0,42500.0,542500.0,1.0,42500.0,42500.0,42500.0,542500.0,542500.0,542500.0
DOMINICAN REPUBLIC,DOM,202107,2021,49.356934,60.19,2.0,0.0,1006.3784,107.34755,11123480.0,234.02579,83.213,3.7473135,0.1235512654466185,0.1651308618743671,3.0,3.0,1.0,AMRO,1.0,6254400.0,29867250.0,1.0,6254400.0,6254400.0,6254400.0,29580600.0,29293950.0,29007300.0
EAST TIMOR,TLS,202107,2021,20.193544,0.0,0.0,0.0,272.25104,203.92422,1350142.0,90.79637,31.695,2.9738941,0.6197777586355414,0.5883915285469861,3.0,5.0,1.0,SEARO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECUADOR,ECU,202107,2021,56.181488,62.2,1.0,0.0,971.2463,65.74967,17682454.0,71.19687,64.361,3.64777,0.0,0.0,0.0,0.0,0.0,AMRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGYPT,EGY,202107,2021,3.2836366,40.74,2.0,0.0,615.4601,16.81971,110957004.0,111.464165,42.862,0.0,0.0,0.0,0.0,0.0,0.0,EMRO,1.0,13236000.0,17198000.0,1.0,13236000.0,13236000.0,13236000.0,16948000.0,16698000.0,16448000.0
EL SALVADOR,SLV,202107,2021,44.929714,32.41,2.0,0.0,969.8853,42.790462,6255781.0,301.91992,74.118,3.57766,-1.0,0.2513239998916815,3.0,4.0,1.0,AMRO,1.0,32159500.0,35877100.0,1.0,30659400.0,29159300.0,27659200.0,34377000.0,32876900.0,31376800.0
EQUATORIAL GUINEA,GNQ,202107,2021,9.936514,0.0,0.0,0.0,547.45013,212.3303,1758796.0,62.702175,73.561,0.0,-1.0,0.3094652194431335,3.0,4.0,1.0,AFRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESTONIA,EST,202107,2021,47.273518,21.95,2.0,0.0,3258.781,5.179642,1331750.0,31.152046,69.415,5.26321,-1.0,0.5256395322157624,3.0,3.0,4.0,EURO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESWATINI,SWZ,202107,2021,3.1442564,66.67,2.0,0.0,684.5941,239.6324,1206599.0,70.15111,24.369,5.287149,-1.0,0.7469095543509162,3.0,4.0,1.0,AFRO,1.0,1651200.0,1671200.0,1.0,1348800.0,1046400.0,744000.0,1368800.0,1066400.0,764000.0
ETHIOPIA,ETH,202107,2021,1.7682415,43.52,1.0,0.0,81.73698,266.68954,122138590.0,108.22408,22.174,4.065249,0.7659240953641966,0.3816340577326409,3.0,5.0,1.0,AFRO,1.0,13137600.0,16037600.0,1.0,12746400.0,12355200.0,11964000.0,15646400.0,15255200.0,14864000.0
FIJI,FJI,202107,2021,47.983204,86.11,2.0,1.0,612.377,38.046795,916717.0,50.176083,57.74,4.8526864,0.0,0.0,0.0,0.0,0.0,WPRO,1.0,336000.0,2524000.0,1.0,292800.0,249600.0,206400.0,2228800.0,1933600.0,1638400.0
FINLAND,FIN,202107,2021,65.35711,38.43,2.0,0.0,5613.0,8.3389015,5541068.0,18.230335,85.596,6.53826,-1.0,0.4067942319386559,3.0,3.0,3.0,EURO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRANCE,FRA,202107,2021,65.02687,36.67,2.0,0.0,6330.467,7.9090786,66083547.0,120.68798,81.242,5.43039,-1.0,0.3902791167531464,3.0,3.0,4.0,EURO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
