ENTITY,CODE,YYYYMM,YYYY,PARTIAL_VACC_RATE,STRINGENCYINDEX_AVERAGE,V1,V4,HEALTH_EXPENDITURE,MATERNAL_MORTALITY_RATIO,POPULATION,POPULATION_DENSITY,URBAN_POPULATION,PUBLIC_SPENDING_ON_EDUCATION_AS_A_SHARE_OF_GDP,AGRI_OWNERSHIP_MEAN,RURAL_MEAN,HHTYPE_MODE,HHSIZE_CAT_MODE,EDUC_MODE,WHO_REGION,AMC_IND,CUMULATED_COVAX,CUMULATED_DELIVERED,POST_AMC,CUMULATED_COVAX_LAG1,CUMULATED_COVAX_LAG2,CUMULATED_COVAX_LAG3,CUMULATED_DELIVERED_LAG1,CUMULATED_DELIVERED_LAG2,CUMULATED_DELIVERED_LAG3
FRENCH POLYNESIA,PYF,202107,2021,29.676628,0.0,0.0,0.0,0.0,0.0,279807.0,80.61279,62.066,0.0,0.0,0.0,0.0,0.0,0.0,WPRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GABON,GAB,202107,2021,2.1734016,67.59,1.0,0.0,411.00403,226.55043,2376728.0,9.223922,90.423,2.7007928,-1.0,0.2092521300987913,3.0,4.0,1.0,AFRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAMBIA,GMB,202107,2021,1.1854473,33.33,2.0,0.0,72.76536,458.24033,2576014.0,254.54684,63.222,3.044777,0.4719704424683759,0.2942387862088708,6.0,6.0,1.0,AFRO,1.0,223200.0,253200.0,1.0,72000.0,72000.0,72000.0,102000.0,102000.0,102000.0
GEORGIA,GEO,202107,2021,8.533742,25.0,2.0,0.0,1413.0,27.608246,3788450.0,54.517918,59.872,3.59442,-1.0,0.499590628479103,3.0,4.0,4.0,EURO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GERMANY,DEU,202107,2021,62.273655,69.44,2.0,0.0,7606.963,4.42844,83697082.0,239.55203,77.544,5.45489,-1.0,0.2931069279226238,3.0,3.0,4.0,EURO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GHANA,GHA,202107,2021,2.6106913,42.59,1.0,0.0,247.90735,263.10858,32518662.0,142.91844,57.985,3.4194944,0.463639337291268,0.2622123720430758,3.0,4.0,1.0,AFRO,1.0,1300000.0,3399461.0,1.0,1300000.0,1300000.0,1300000.0,3372966.0,3346471.0,3319976.0
GREECE,GRC,202107,2021,54.79592,62.99,2.0,0.0,2860.6116,7.654345,10579561.0,82.07572,80.038,4.0820146,-1.0,0.331225433480316,3.0,3.0,4.0,EURO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GREENLAND,GRL,202107,2021,64.848076,38.72,2.0,0.0,0.0,0.0,56065.0,0.13659398,87.507,0.0,0.0,0.0,0.0,0.0,0.0,EURO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRENADA,GRD,202107,2021,18.347189,0.0,0.0,0.0,843.4757,21.13829,116695.0,343.22058,36.694,4.0903034,-1.0,0.2990260688032411,3.0,3.0,3.0,AMRO,1.0,326400.0,336400.0,1.0,326400.0,326400.0,326400.0,336400.0,336400.0,336400.0
GUATEMALA,GTM,202107,2021,10.222168,52.78,1.0,0.0,665.3437,95.502075,17598654.0,164.22783,52.245,3.10635,0.3533865460724711,0.2949527821992481,3.0,4.0,1.0,AMRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUINEA,GIN,202107,2021,3.992284,62.69,2.0,0.0,109.366425,553.4016,13710516.0,55.797314,37.264,2.0407481,-1.0,0.4774851113933072,3.0,4.0,1.0,AFRO,1.0,4276800.0,5648992.0,1.0,4276800.0,4276800.0,4276800.0,5644208.0,5639424.0,5634640.0
GUINEA-BISSAU,GNB,202107,2021,1.1398517,0.0,0.0,0.0,174.13712,725.0924,2058842.0,73.216286,44.617,0.0,-1.0,0.465691832171136,3.0,4.0,1.0,AFRO,1.0,28800.0,64800.0,1.0,28800.0,28800.0,28800.0,40800.0,40800.0,40800.0
GUYANA,GUY,202107,2021,30.513756,56.48,2.0,0.0,1133.6194,111.94294,815484.0,4.142667,26.897,0.0,-1.0,0.2878679777046993,3.0,4.0,1.0,AMRO,1.0,124800.0,1855800.0,1.0,124800.0,124800.0,124800.0,1843800.0,1831800.0,1819800.0
HAITI,HTI,202107,2021,0.057164695,53.7,1.0,0.0,109.70332,350.40024,11374592.0,412.72104,57.964,1.2427518,0.6532901420728909,0.2314503078834731,6.0,4.0,1.0,AMRO,1.0,2000000.0,2000000.0,1.0,1750000.0,1500000.0,1250000.0,1750000.0,1500000.0,1250000.0
HONDURAS,HND,202107,2021,14.449457,93.52,1.0,0.0,560.79785,71.819275,10289882.0,91.96427,58.982,5.8105016,-1.0,0.4577476345328189,3.0,4.0,1.0,AMRO,1.0,2648600.0,6210600.0,1.0,2461400.0,2274200.0,2087000.0,6023400.0,5836200.0,5649000.0
HONG KONG,HKG,202107,2021,43.226467,65.74,2.0,0.0,0.0,0.0,7484604.0,7128.1943,100.0,4.00031,0.0,0.0,0.0,0.0,0.0,WPRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HUNGARY,HUN,202107,2021,58.003742,27.78,2.0,0.0,2706.0,15.048886,9707848.0,106.37572,72.245,4.68406,-1.0,0.3879612461283341,3.0,3.0,4.0,EURO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICELAND,ISL,202107,2021,70.745964,32.41,2.0,0.0,5697.0,2.6544178,372649.0,3.6958148,93.944,8.21781,-1.0,0.2542620005354717,3.0,3.0,3.0,EURO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INDIA,IND,202107,2021,25.243052,74.54,2.0,0.0,236.0,102.653915,1414203889.0,475.65204,35.393,4.6351414,0.42748721838595,0.2008917841269127,3.0,4.0,1.0,SEARO,1.0,0.0,1769624887.0,0.0,0.0,0.0,0.0,1752979526.0,1736334165.0,1719688804.0
INDONESIA,IDN,202107,2021,16.937353,71.55,2.0,1.0,483.0069,172.9225,276758056.0,146.2351,57.29,1.0322175,0.3501010402343295,0.1659278577451587,3.0,3.0,1.0,SEARO,1.0,351610900.0,877520300.0,1.0,348134500.0,344658100.0,341181700.0,869756500.0,861992700.0,854228900.0
IRAN,IRN,202107,2021,8.647865,68.06,1.0,0.0,951.1539,22.018887,88455491.0,54.51802,76.345,0.0,-1.0,0.1943579151446107,3.0,3.0,3.0,EMRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRAQ,IRQ,202107,2021,1.8742832,75.93,2.0,1.0,513.23846,76.11046,43071210.0,99.21316,71.119,0.0,-1.0,0.1490508293173176,3.0,4.0,1.0,EMRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRELAND,IRL,202107,2021,66.558716,40.09,2.0,0.0,7196.313,4.9839573,5028430.0,72.992165,63.912,3.00598,-1.0,0.4652926939427058,3.0,3.0,5.0,EURO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISRAEL,ISR,202107,2021,63.980335,37.56,2.0,0.0,3665.0,2.8378618,8942925.0,413.259,92.674,6.18401,-1.0,0.0819927683466715,3.0,3.0,5.0,EURO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITALY,ITA,202107,2021,64.81309,56.84,2.0,1.0,4372.0,4.590939,59729354.0,201.98148,71.346,4.21829,-1.0,0.2554913061753592,3.0,3.0,4.0,EURO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAMAICA,JAM,202107,2021,6.295121,66.67,2.0,0.0,757.5182,98.8789,2837682.0,262.0205,56.652,5.63124,-1.0,0.2734507808551022,3.0,4.0,1.0,AMRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAPAN,JPN,202107,2021,46.60973,50.46,1.0,0.0,4676.0,4.3149095,125679341.0,344.7993,91.867,3.33564,-1.0,0.0968037669714511,3.0,3.0,1.0,WPRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JORDAN,JOR,202107,2021,26.558634,51.85,2.0,0.0,738.5232,41.31479,11066358.0,124.62957,91.626,3.13837,-1.0,0.0909065129258403,3.0,4.0,1.0,EMRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KAZAKHSTAN,KAZ,202107,2021,26.806913,62.96,2.0,0.0,1114.0,13.383632,19743607.0,7.31326,57.821,4.385694,-1.0,0.2639133165846715,3.0,3.0,3.0,EURO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KENYA,KEN,202107,2021,1.9506582,52.78,1.0,0.0,236.98485,529.9623,53219165.0,93.50804,28.493,4.890402,0.6797873548027129,0.2943908739411128,3.0,4.0,1.0,AFRO,1.0,13000800.0,23385700.0,1.0,12818400.0,12636000.0,12453600.0,23203300.0,23020900.0,22838500.0
KUWAIT,KWT,202107,2021,31.640562,61.49,2.0,0.0,2908.2517,7.1708984,4360749.0,244.71094,100.0,7.762467,-1.0,0.0460494670108831,3.0,3.0,3.0,EMRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KYRGYZSTAN,KGZ,202107,2021,6.5252237,0.0,0.0,0.0,302.0,50.382442,6820483.0,35.56039,37.146,6.1723514,-1.0,0.26095257043831,3.0,3.0,3.0,EURO,1.0,1132800.0,1742800.0,1.0,906240.0,679680.0,453120.0,1476240.0,1209680.0,943120.0
LAOS,LAO,202107,2021,15.606124,48.15,1.0,0.0,234.16891,126.06175,7453191.0,32.292854,36.939,1.8594918,-1.0,0.7452085910217033,3.0,4.0,1.0,WPRO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LATVIA,LVA,202107,2021,39.060467,41.67,2.0,0.0,3153.0,18.321623,1885592.0,30.30037,68.421,4.61547,-1.0,0.4318454464037088,3.0,3.0,3.0,EURO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LEBANON,LBN,202107,2021,19.382751,65.32,1.0,0.0,528.086,20.624624,5718127.0,558.9567,89.093,0.0,-1.0,0.1083452006087573,3.0,4.0,1.0,EMRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LESOTHO,LSO,202107,2021,1.6025898,67.59,1.0,0.0,264.36508,566.20624,2261549.0,74.49107,29.48,7.507479,0.5098257990550371,0.6428757758515582,6.0,4.0,1.0,AFRO,1.0,410400.0,410400.0,1.0,108000.0,108000.0,72000.0,108000.0,108000.0,72000.0
LIBYA,LBY,202107,2021,7.568658,64.81,1.0,0.0,0.0,72.127106,7135180.0,4.0551395,80.994,0.0,-1.0,0.264230598419398,3.0,3.0,3.0,EMRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LITHUANIA,LTU,202107,2021,50.236675,29.04,2.0,0.0,3432.0,8.660484,2794489.0,44.63327,68.249,4.25491,-1.0,0.4267116791732022,3.0,3.0,4.0,EURO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUXEMBOURG,LUX,202107,2021,60.21083,37.96,2.0,0.0,7515.0,6.4855,640276.0,248.703,91.672,3.71989,-1.0,0.3581834972216385,3.0,3.0,4.0,EURO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MACAO,MAC,202107,2021,40.413624,20.37,2.0,0.0,0.0,0.0,694404.0,21042.545,100.0,5.10698,0.0,0.0,0.0,0.0,0.0,WPRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MALAWI,MWI,202107,2021,2.2059164,37.04,2.0,0.0,118.918724,380.66992,20047263.0,212.63538,17.695,0.0,0.7778859078667746,0.4519576417188483,3.0,4.0,1.0,AFRO,1.0,5088000.0,6912000.0,1.0,4896000.0,4704000.0,4512000.0,6720000.0,6528000.0,6336000.0
MALAYSIA,MYS,202107,2021,40.971905,85.19,2.0,0.0,1268.2123,21.131931,34282405.0,104.34456,77.696,4.261094,-1.0,0.2196119195515201,3.0,3.0,3.0,WPRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MALDIVES,MDV,202107,2021,61.572247,0.0,0.0,0.0,2066.0,56.6938,516162.0,1720.54,41.102,4.6137977,-1.0,0.6036967707633021,6.0,5.0,1.0,SEARO,1.0,181350.0,6415598.0,1.0,181350.0,181350.0,181350.0,6324064.0,6232530.0,6140996.0
MALI,MLI,202107,2021,0.62851936,27.78,1.0,0.0,106.968346,440.22476,22388638.0,18.348486,44.677,4.36371,0.7134200493146444,0.7575705244575218,3.0,5.0,1.0,AFRO,1.0,296000.0,296000.0,1.0,296000.0,296000.0,296000.0,296000.0,296000.0,296000.0
MALTA,MLT,202107,2021,75.67106,47.22,2.0,0.0,5317.0,2.8927798,524383.0,1638.6969,94.81,5.3648,0.0,0.0,0.0,0.0,0.0,EURO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAURITANIA,MRT,202107,2021,3.6607053,36.11,1.0,0.0,240.35727,463.83212,4734875.0,4.593844,56.133,1.89197,-1.0,0.4260993047954923,3.0,4.0,1.0,AFRO,1.0,465600.0,520600.0,1.0,465600.0,465600.0,465600.0,520600.0,520600.0,520600.0
MAURITIUS,MUS,202107,2021,49.682323,51.85,1.0,0.0,1428.9832,84.35797,1279627.0,640.77466,40.775,4.67151,-1.0,0.1199443159676473,3.0,3.0,3.0,AFRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEXICO,MEX,202107,2021,36.439617,67.13,2.0,0.0,1190.11,59.125072,127648152.0,65.66432,81.016,4.24953,-1.0,0.2369649012774833,3.0,3.0,1.0,AMRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOLDOVA,MDA,202107,2021,18.05567,54.63,1.0,0.0,1207.0,12.264771,3023780.0,91.71307,42.998,5.82406,-1.0,0.4417286241392766,3.0,4.0,1.0,EURO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MONACO,MCO,202107,2021,60.46625,30.69,2.0,0.0,8788.712,0.0,38548.0,18497.121,100.0,1.41879,0.0,0.0,0.0,0.0,0.0,EURO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MONGOLIA,MNG,202107,2021,64.22511,61.11,2.0,0.0,885.9516,39.493614,3339678.0,2.1442459,68.785,3.3438962,-1.0,0.3396662249458884,3.0,3.0,3.0,WPRO,1.0,2616000.0,4686000.0,1.0,2616000.0,2616000.0,2616000.0,4646000.0,4606000.0,4566000.0
MONTENEGRO,MNE,202107,2021,28.65696,0.0,0.0,0.0,2439.0,6.174434,603854.0,44.89621,67.826,0.0,-1.0,0.196100456062542,3.0,3.0,3.0,EURO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MONTSERRAT,MSR,202107,2021,32.48436,0.0,0.0,0.0,0.0,0.0,4505.0,45.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOROCCO,MAR,202107,2021,36.515793,64.81,1.0,0.0,515.76056,71.85186,36954442.0,82.801796,64.065,5.642734,-1.0,0.2581127295923159,3.0,4.0,1.0,EMRO,1.0,29160000.0,106160000.0,1.0,28857600.0,28555200.0,28252800.0,105857600.0,105555200.0,105252800.0
MOZAMBIQUE,MOZ,202107,2021,1.1393994,53.7,1.0,0.0,121.99802,127.11053,31707797.0,40.321217,37.628,6.4978976,-1.0,0.5073921695872848,3.0,4.0,1.0,AFRO,1.0,1584000.0,2404000.0,1.0,1476000.0,1368000.0,1260000.0,2246000.0,2088000.0,1930000.0
NAMIBIA,NAM,202107,2021,5.6830406,87.04,2.0,0.0,941.72845,214.63507,2810553.0,3.413807,53.005,10.391448,0.5187130608434412,0.6147553066037735,7.0,5.0,1.0,AFRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAURU,NRU,202107,2021,63.725574,0.0,0.0,0.0,1873.1423,0.0,11726.0,586.3,100.0,6.218871,0.0,0.0,0.0,0.0,0.0,WPRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEPAL,NPL,202107,2021,13.248078,59.26,1.0,0.0,228.0,174.41017,29475018.0,205.61575,21.008,3.9561222,0.787854246002653,0.327986544925454,6.0,4.0,1.0,SEARO,1.0,35649550.0,51749550.0,1.0,34114700.0,32579850.0,31045000.0,50214700.0,48679850.0,47145000.0
NETHERLANDS,NLD,202107,2021,63.785957,41.67,2.0,0.0,7179.0,4.311739,17730564.0,526.59827,92.572,5.50609,-1.0,0.1768110635835309,3.0,3.0,3.0,EURO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEW CALEDONIA,NCL,202107,2021,23.041399,0.0,0.0,0.0,0.0,0.0,285226.0,15.603173,71.925,0.0,0.0,0.0,0.0,0.0,0.0,WPRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEW ZEALAND,NZL,202107,2021,22.986347,22.22,1.0,1.0,4753.7217,7.030437,5107696.0,19.398033,86.789,5.54822,-1.0,0.2694221826467929,3.0,3.0,3.0,WPRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NICARAGUA,NIC,202107,2021,3.755441,8.33,1.0,0.0,599.85956,77.87857,6644745.0,55.216427,59.277,4.086657,-1.0,0.3589410004449255,3.0,4.0,1.0,AMRO,1.0,171480.0,371480.0,1.0,135000.0,135000.0,135000.0,335000.0,335000.0,335000.0
NIGERIA,NGA,202107,2021,1.1356463,47.22,1.0,0.0,220.44316,1047.2354,218529285.0,239.93904,52.746,0.38191912,0.6189351472533737,0.2278769180709663,3.0,5.0,1.0,AFRO,1.0,27620160.0,29620160.0,1.0,23620080.0,19620000.0,19620000.0,25620080.0,21620000.0,21620000.0
