ENTITY,YEARMONTH,CODE,AMC_IND,PARTIAL_VACCINED_RATE,time,status
ARUBA,202104,ABW,0,50.184616,31,1
ANGUILLA,202105,AIA,0,62.040558,93,1
ANDORRA,202106,AND,0,52.326836,154,1
UNITED ARAB EMIRATES,202107,ARE,0,71.46009,176,1
ARGENTINA,202107,ARG,0,50.6167,202,1
ANTIGUA AND BARBUDA,202109,ATG,0,52.320385,193,1
AUSTRALIA,202109,AUS,0,50.227974,197,1
AUSTRIA,202106,AUT,0,50.391537,161,1
AZERBAIJAN,202112,AZE,0,50.001026,319,1
BELGIUM,202106,BEL,0,50.77918,169,1
BONAIRE SINT EUSTATIUS AND SABA,202109,BES,0,66.68877,145,1
BANGLADESH,202201,BGD,1,50.351574,353,1
BAHRAIN,202105,BHR,0,50.357067,134,1
BELARUS,202201,BLR,0,53.480923,318,1
BELIZE,202110,BLZ,0,55.572193,241,1
BERMUDA,202105,BMU,0,50.758045,106,1
BOLIVIA,202201,BOL,1,50.40986,339,1
BRAZIL,202108,BRA,0,50.066307,196,1
BARBADOS,202110,BRB,0,50.05136,235,1
BRUNEI,202108,BRN,0,50.86215,150,1
BHUTAN,202103,BTN,1,50.551273,4,1
BOTSWANA,202202,BWA,0,56.426773,313,1
CENTRAL AFRICAN REPUBLIC,202306,CAF,1,51.00764,767,1
CANADA,202105,CAN,0,50.232548,160,1
SWITZERLAND,202107,CHE,0,50.224678,193,1
CHILE,202105,CHL,0,50.345818,151,1
CHINA,202108,CHN,0,75.25368,77,1
COOK ISLANDS,202106,COK,0,56.221603,7,1
COLOMBIA,202109,COL,0,50.03838,196,1
COMOROS,202207,COM,1,50.386124,459,1
CAPE VERDE,202109,CPV,1,52.429245,171,1
COSTA RICA,202107,CRI,0,50.635735,214,1
CUBA,202108,CUB,0,50.208145,111,1
CURACAO,202107,CUW,0,50.004047,124,1
CAYMAN ISLANDS,202105,CYM,0,51.756065,90,1
CYPRUS,202107,CYP,0,50.166847,182,1
CZECHIA,202107,CZE,0,50.202103,199,1
GERMANY,202106,DEU,0,50.32872,171,1
DENMARK,202106,DNK,0,53.023685,189,1
DOMINICAN REPUBLIC,202108,DOM,1,50.017834,172,1
ECUADOR,202107,ECU,0,50.822777,188,1
EGYPT,202304,EGY,1,50.082485,792,1
SPAIN,202106,ESP,0,50.345478,170,1
ESTONIA,202108,EST,0,50.242207,227,1
FINLAND,202106,FIN,0,51.490288,161,1
FIJI,202108,FJI,1,52.70984,111,1
FALKLAND ISLANDS,202103,FLK,0,62.219063,39,1
FRANCE,202106,FRA,0,50.01371,177,1
FAROE ISLANDS,202106,FRO,0,50.76704,147,1
UNITED KINGDOM,202104,GBR,0,50.00644,108,1
GUERNSEY,202104,GGY,0,51.7177,86,1
GIBRALTAR,202102,GIB,0,50.229862,43,1
GUINEA,202302,GIN,1,50.15749,695,1
GREECE,202107,GRC,0,50.36394,194,1
GREENLAND,202106,GRL,0,50.04106,154,1
GUATEMALA,202303,GTM,0,50.00578,762,1
GUYANA,202201,GUY,1,50.03201,320,1
HONG KONG,202108,HKG,0,50.41076,175,1
HONDURAS,202204,HND,1,50.047234,411,1
CROATIA,202111,HRV,0,50.53446,314,1
HUNGARY,202105,HUN,0,50.585617,122,1
INDONESIA,202112,IDN,1,50.28325,313,1
ISLE OF MAN,202104,IMN,0,51.214584,73,1
INDIA,202110,IND,1,50.09629,280,1
IRELAND,202106,IRL,0,50.258953,35,1
IRAN,202110,IRN,0,50.349792,243,1
ICELAND,202106,ISL,0,52.095604,161,1
ISRAEL,202102,ISR,0,50.482986,67,1
ITALY,202106,ITA,0,50.306488,169,1
JERSEY,202104,JEY,0,50.636276,42,1
JAPAN,202108,JPN,0,50.41397,172,1
KAZAKHSTAN,202207,KAZ,0,53.802746,531,1
CAMBODIA,202108,KHM,1,50.226223,183,1
KIRIBATI,202201,KIR,1,50.94458,148,1
SAINT KITTS AND NEVIS,202107,KNA,0,50.176544,126,1
SOUTH KOREA,202108,KOR,0,50.63134,178,1
KUWAIT,202111,KWT,0,72.0027,288,1
LAOS,202201,LAO,1,60.7286,292,1
LIBERIA,202209,LBR,1,65.20588,480,1
LIECHTENSTEIN,202107,LIE,0,50.31269,178,1
SRI LANKA,202108,LKA,1,50.513546,195,1
LITHUANIA,202107,LTU,0,50.1196,215,1
LUXEMBOURG,202106,LUX,0,50.35297,180,1
LATVIA,202110,LVA,0,50.232315,307,1
MACAO,202109,MAC,0,51.20372,175,1
MOROCCO,202108,MAR,1,50.098103,193,1
MONACO,202106,MCO,0,50.943542,112,1
MALDIVES,202104,MDV,1,50.606163,65,1
MEXICO,202110,MEX,0,50.012856,284,1
MALTA,202105,MLT,0,50.239307,113,1
MYANMAR,202204,MMR,1,50.283813,430,1
MONGOLIA,202105,MNG,1,50.57795,76,1
MOZAMBIQUE,202210,MOZ,1,56.777203,582,1
MAURITIUS,202108,MUS,0,53.571335,183,1
MALAYSIA,202108,MYS,0,50.299057,172,1
NEW CALEDONIA,202110,NCL,0,53.30668,245,1
NICARAGUA,202111,NIC,1,57.08842,219,1
NIUE,202107,NIU,0,64.208244,7,1
NETHERLANDS,202106,NLD,0,50.96522,168,1
NORWAY,202107,NOR,0,50.996346,205,1
NEPAL,202201,NPL,1,51.3172,343,1
NAURU,202105,NRU,0,62.53278,39,1
NEW ZEALAND,202109,NZL,0,50.146587,203,1
OMAN,202108,OMN,0,52.940674,245,1
KOSOVO,202112,OWID_KOS,1,50.051224,247,1
WORLD,202110,OWID_WRL,0,50.100616,332,1
PAKISTAN,202202,PAK,1,50.0803,371,1
PANAMA,202108,PAN,0,53.57544,207,1
PERU,202110,PER,0,50.233704,235,1
PHILIPPINES,202202,PHL,1,60.248314,360,1
POLAND,202108,POL,0,50.003304,242,1
PORTUGAL,202106,PRT,0,52.380405,175,1
PARAGUAY,202112,PRY,0,50.227818,284,1
FRENCH POLYNESIA,202109,PYF,0,50.6828,217,1
QATAR,202105,QAT,0,50.540665,103,1
RUSSIA,202112,RUS,0,50.016827,375,1
RWANDA,202112,RWA,1,55.892334,298,1
SAUDI ARABIA,202106,SAU,0,50.07074,2,1
SINGAPORE,202106,SGP,0,50.261475,170,1
SAINT HELENA,202103,SHN,0,57.86925,40,1
SIERRA LEONE,202212,SLE,1,52.171513,633,1
EL SALVADOR,202108,SLV,1,50.488846,171,1
SAN MARINO,202104,SMR,0,50.913143,55,1
SOMALIA,202307,SOM,1,50.400074,829,1
SAO TOME AND PRINCIPE,202205,STP,1,50.24369,412,1
SLOVAKIA,202312,SVK,0,51.889572,1084,1
SLOVENIA,202109,SVN,0,50.01352,257,1
SWEDEN,202107,SWE,0,53.222504,189,1
SINT MAARTEN (DUTCH PART),202106,SXM,0,50.11503,49,1
SEYCHELLES,202103,SYC,0,50.266068,69,1
TURKS AND CAICOS ISLANDS,202107,TCA,0,51.987183,144,1
THAILAND,202110,THA,0,50.039486,226,1
TAJIKISTAN,202203,TJK,1,50.374863,324,1
TOKELAU,202207,TKL,0,57.915226,357,1
TURKMENISTAN,202308,TKM,0,63.827698,889,1
EAST TIMOR,202203,TLS,1,50.58019,335,1
TONGA,202111,TON,1,51.90618,195,1
TRINIDAD AND TOBAGO,202205,TTO,0,50.00822,446,1
TUNISIA,202111,TUN,1,50.015915,259,1
TURKEY,202108,TUR,0,50.293633,183,1
TUVALU,202108,TUV,1,59.80823,111,1
TAIWAN,202109,TWN,0,50.22923,184,1
TANZANIA,202302,TZA,1,52.39089,560,1
URUGUAY,202105,URY,0,50.18908,88,1
UNITED STATES,202105,USA,0,50.088646,163,1
UZBEKISTAN,202111,UZB,1,50.05158,238,1
VENEZUELA,202111,VEN,0,58.184788,280,1
BRITISH VIRGIN ISLANDS,202204,VGB,0,50.109535,322,1
VIETNAM,202110,VNM,1,51.321686,228,1
VANUATU,202302,VUT,1,56.418217,627,1
WALLIS AND FUTUNA,202110,WLF,0,50.265194,209,1
SAMOA,202109,WSM,1,53.281242,147,1
ZAMBIA,202211,ZMB,1,53.10316,577,1
ROMANIA,202109,ROU,0,28.562483,274,0
BOSNIA AND HERZEGOVINA,202201,BIH,0,29.436861,290,0
SURINAME,202205,SUR,0,42.97683,430,0
SERBIA,202206,SRB,0,49.388416,531,0
EQUATORIAL GUINEA,202207,GNQ,0,14.976519,495,0
CONGO,202207,COG,1,11.528544,473,0
JORDAN,202208,JOR,0,42.834614,575,0
MONTENEGRO,202208,MNE,0,47.6341,547,0
ALGERIA,202209,DZA,1,17.239624,582,0
DOMINICA,202210,DMA,1,49.35677,591,0
GEORGIA,202210,GEO,0,43.599438,563,0
PALESTINE,202210,PSE,0,37.938984,567,0
SOLOMON ISLANDS,202210,SLB,1,44.018948,566,0
SAINT LUCIA,202212,LCA,1,33.636475,638,0
MONTSERRAT,202212,MSR,0,47.006256,661,0
BENIN,202212,BEN,1,26.870075,585,0
LEBANON,202212,LBN,0,47.701797,652,0
IRAQ,202301,IRQ,0,25.715412,644,0
LIBYA,202301,LBY,0,32.065197,639,0
GABON,202302,GAB,0,12.804433,676,0
COTE D'IVOIRE,202302,CIV,1,44.64014,715,0
GRENADA,202303,GRD,1,37.836105,759,0
LESOTHO,202303,LSO,1,44.357975,701,0
GAMBIA,202303,GMB,1,25.576366,721,0
KENYA,202304,KEN,1,26.716526,753,0
SUDAN,202304,SDN,1,30.794699,727,0
SYRIA,202304,SYR,1,14.671913,740,0
SAINT VINCENT AND THE GRENADINES,202304,VCT,1,36.773727,765,0
PAPUA NEW GUINEA,202305,PNG,1,3.7441282,748,0
NORTH MACEDONIA,202305,MKD,0,46.438065,782,0
BAHAMAS,202305,BHS,0,43.972492,789,0
MALI,202305,MLI,1,18.872103,772,0
UGANDA,202305,UGA,1,42.34208,807,0
ETHIOPIA,202305,ETH,1,41.86291,780,0
ESWATINI,202306,SWZ,1,43.15702,790,0
DEMOCRATIC REPUBLIC OF CONGO,202306,COD,1,16.646704,770,0
GHANA,202307,GHA,1,41.823654,846,0
BURKINA FASO,202307,BFA,1,27.051752,781,0
MADAGASCAR,202307,MDG,1,8.904759,809,0
NIGER,202307,NER,1,24.685875,834,0
KYRGYZSTAN,202309,KGZ,1,24.965395,885,0
ALBANIA,202309,ALB,0,47.717068,971,0
SOUTH AFRICA,202309,ZAF,0,38.813026,948,0
MALAWI,202309,MWI,1,26.416496,921,0
ARMENIA,202310,ARM,0,39.950077,914,0
SOUTH SUDAN,202310,SSD,1,39.153057,899,0
JAMAICA,202310,JAM,0,30.28275,933,0
DJIBOUTI,202310,DJI,1,37.074398,904,0
CAMEROON,202310,CMR,1,13.5843525,916,0
GUINEA-BISSAU,202310,GNB,1,35.48059,886,0
NIGERIA,202311,NGA,1,42.047527,965,0
SENEGAL,202311,SEN,1,15.209795,992,0
NAMIBIA,202311,NAM,0,21.793749,962,0
MAURITANIA,202311,MRT,1,43.14822,962,0
TOGO,202311,TGO,1,24.814554,970,0
YEMEN,202312,YEM,1,2.7475743,945,0
UKRAINE,202312,UKR,1,39.628956,1032,0
MOLDOVA,202312,MDA,1,36.497658,1023,0
BULGARIA,202312,BGR,0,31.583742,1089,0
HAITI,202312,HTI,1,4.532458,896,0
ANGOLA,202312,AGO,1,46.44487,1028,0
AFGHANISTAN,202312,AFG,1,47.19545,1036,0
BURUNDI,202312,BDI,1,0.27707168,803,0
CHAD,202312,TCD,1,27.892593,934,0
ZIMBABWE,202312,ZWE,1,46.83461,1046,0
